line_item_id,applicant_id,applicant_type,applicant_ben,applicant_name,applicant_postal_cd,application_number,frn,frn_line_item_no,purpose,wan,bandwidth_in_mbps,connect_type,connect_category,num_lines,one_time_eligible_cost,rec_elig_cost,total_cost,service_provider_name,exclude,contacted,internet_conditions_met,isp_conditions_met,upstream_conditions_met,wan_conditions_met,contract_end_date
830741,959617,District,120795,MIDDLETOWN SCHOOL DISTRICT,RI,998182,2819424,1,Internet,Y,1000,Standalone Internet Access,Other / Uncategorized,1,0,3000,36000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
830777,959630,District,120818,SOUTH KINGSTOWN SCHOOL DIST,RI,999299,2765066,1,Internet,Y,300,Standalone Internet Access,Other / Uncategorized,10,0,1275,15300,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2020 0:00
830778,959630,District,120818,SOUTH KINGSTOWN SCHOOL DIST,RI,999299,2765073,1,Internet,Y,300,Standalone Internet Access,Other / Uncategorized,10,0,2041.67,24500.04,Oshean Inc,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2020 0:00
830801,959625,District,120805,PAWTUCKET CITY SCHOOL DISTRICT,RI,1002567,2849244,1,Internet,N,1000,Ethernet,Fiber,1,0,3000,36000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,7/30/2018 0:00
830807,959573,Consortium,16037857,MET SCHOOL DISTRICT,RI,1003114,2726161,1,Transport and Internet,N,40,Lit Fiber Service,Fiber,1,0,1667,20004,"Cox Rhode Island Telcom, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,1/31/2017 0:00
830808,959573,Consortium,16037857,MET SCHOOL DISTRICT,RI,1003114,2726161,2,Transport and Internet,N,20,Lit Fiber Service,Fiber,2,0,2114,25368,"Cox Rhode Island Telcom, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,1/31/2017 0:00
831562,959632,District,120826,WARWICK SCHOOL DEPARTMENT,RI,1015472,2781149,1,Internet,Y,1000,Standalone Internet Access,Other / Uncategorized,1,0,3000,36000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831574,1033061,OtherLocation,16020056,EAST BAY EDUCATION COLLABORATIVE,RI,1019246,2765945,1,Internet,Y,20,Standalone Internet Access,Other / Uncategorized,1,0,458.34,5500.08,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831577,959634,District,120829,WESTERLY SCHOOL DISTRICT,RI,1019469,2766615,1,Internet,Y,1000,Standalone Internet Access,Other / Uncategorized,1,0,3000,36000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831587,959613,District,120789,JAMESTOWN SCHOOL DISTRICT,RI,1020826,2769708,1,Internet,Y,200,Standalone Internet Access,Other / Uncategorized,1,0,1375,16500,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831592,959623,District,120846,NORTH PROVIDENCE SCHOOL DIST,RI,1021080,2770733,1,Internet,Y,500,Standalone Internet Access,Other / Uncategorized,1,0,1733.33,20799.96,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831600,959621,District,120793,NEWPORT PUBLIC SCHOOL DISTRICT,RI,1021158,2805228,1,Internet,Y,300,Standalone Internet Access,Other / Uncategorized,1,0,1500,18000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831618,959626,District,120812,PORTSMOUTH SCHOOL DEPARTMENT,RI,1022691,2775620,1,Internet,Y,1000,Standalone Internet Access,Other / Uncategorized,1,0,3000,36000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831625,959614,District,120852,JOHNSTON PUBLIC SCHOOLS,RI,1023347,2777788,1,Transport and Internet,N,500,Ethernet,Fiber,1,0,1734,20808,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
831637,959604,District,120845,CRANSTON PUBLIC SCHOOLS,RI,1024979,2816898,1,Internet,Y,1000,Standalone Internet Access,Other / Uncategorized,1,0,3000,36000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831638,959616,District,120792,LITTLE COMPTON SCHOOL DISTRICT,RI,1025060,2783003,1,Internet,Y,200,Standalone Internet Access,Other / Uncategorized,1,0,1375,16500,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831649,959611,District,120773,FOSTER-GLOCESTER SCHOOL DIST,RI,1026318,2786530,1,Internet,Y,300,Standalone Internet Access,Other / Uncategorized,1,0,1500,18000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831650,959798,School,16021257,INTERNATIONAL CHARTER SCHOOL,RI,1026379,2786740,1,Internet,Y,45,Broadband Over Power Lines,Other / Uncategorized,1,0,607.5,7290,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
831654,959598,District,120806,CENTRAL FALLS SCHOOL DISTRICT,RI,1026524,2787195,1,Internet,Y,500,Standalone Internet Access,Other / Uncategorized,1,0,1733.34,20800.08,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831660,961322,School,16068522,ACADEMY FOR CAREER EXPLORATION,RI,1026717,2787740,1,Internet,N,100,Ethernet,Fiber,1,0,1500,18000,"Windstream Communications, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831687,959606,District,120808,CUMBERLAND SCHOOL DISTRICT,RI,1031286,2816330,1,Internet,N,500,Lit Fiber Service,Fiber,8,0,2120.83,25449.96,"Cox Rhode Island Telcom, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831692,959608,District,120848,EAST PROVIDENCE SCHOOL DIST,RI,1031923,2810753,1,Internet,Y,300,Standalone Internet Access,Other / Uncategorized,1,0,1500,18000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831708,959622,District,120799,NORTH KINGSTOWN SCHOOL DIST,RI,1034121,2815526,1,Internet,N,300,Lit Fiber Service,Fiber,1,0,1500,18000,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2020 0:00
831712,959618,District,120821,NARRAGANSETT SCHOOL DISTRICT,RI,1035075,2816635,1,Internet,N,500,Ethernet,Fiber,1,0,1733.33,20799.96,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831776,959615,District,120811,LINCOLN SCHOOL DEPARTMENT,RI,1037618,2825478,1,Transport and Internet,N,600,Lit Fiber Service,Fiber,7,25450,2120,50890,"Cox Rhode Island Telcom, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
831785,959609,District,120778,EXETER-WEST GREENWICH REG DIST,RI,1038411,2827826,1,Transport and Internet,N,250,Ethernet,Fiber,1,0,1475,17700,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2020 0:00
831852,959628,District,120801,SCITUATE SCHOOL DISTRICT,RI,1041262,2837793,1,Internet,Y,50,Lit Fiber Service,Fiber,6,0,1437.5,17250,"Cox Rhode Island Telcom, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831865,959631,District,120816,TIVERTON SCHOOL DISTRICT,RI,1041927,2854831,1,Internet,Y,100,Standalone Internet Access,Other / Uncategorized,1,0,1166.67,14000.04,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
831883,959699,School,16035487,THE LEARNING COMMUNITY CHARTER SCHOOL,RI,1044258,2848944,1,Internet,N,150,Cable Modem,Cable / DSL,1,0,202.99,2435.88,"Cox Rhode Island Telcom, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832023,959600,District,120832,CHARIHO SCHOOL DIST,RI,1045845,2854674,1,Internet,N,500,Ethernet,Fiber,1,0,1733.34,20800.08,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832043,959581,Consortium,16062697,RHODE  ISLAND MAYORAL ACADEMY BLACKSTONE VALLEY ADMIN,RI,1046930,2857031,1,Transport and Internet,N,500,Lit Fiber Service,Fiber,1,0,1733.34,20800.08,Oshean Inc,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832251,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,14,Transport,Y,600,Ethernet,Fiber,4,0,5492.03,65904.36,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832190,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001502,2743132,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,1112.25,13347,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/15/2018 0:00
832191,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001502,2743132,2,Transport,N,1000,Lit Fiber Service,Fiber,1,0,3250.02,39000.24,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/15/2018 0:00
832192,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001502,2743132,3,Transport,N,1000,Lit Fiber Service,Fiber,1,0,3823.26,45879.12,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/15/2018 0:00
832193,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001502,2743132,4,Transport,N,1000,Lit Fiber Service,Fiber,1,0,831.14,9973.68,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/15/2018 0:00
832194,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001502,2743132,5,Transport,N,1000,Lit Fiber Service,Fiber,1,0,977.81,11733.72,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/15/2018 0:00
832195,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001502,2743132,6,Transport,N,1000,Lit Fiber Service,Fiber,1,0,1063.36,12760.32,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/15/2018 0:00
832196,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001502,2743132,7,Transport,N,1000,Lit Fiber Service,Fiber,1,0,2248.97,26987.64,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/15/2018 0:00
832238,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,1,Transport,Y,1.5,Multi-Protocol Label Switching (MPLS),Other / Uncategorized,1,0,479.52,5754.24,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832239,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,2,Transport,Y,9,Multi-Protocol Label Switching (MPLS),Other / Uncategorized,1,0,2580.75,30969,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832240,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,3,Transport,Y,9,Multi-Protocol Label Switching (MPLS),Other / Uncategorized,1,0,3094.68,37136.16,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832241,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,4,Transport,Y,10,Multi-Protocol Label Switching (MPLS),Other / Uncategorized,6,0,7099.56,85194.72,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832242,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,5,Transport,Y,10,Multi-Protocol Label Switching (MPLS),Other / Uncategorized,3,0,4045.95,48551.4,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832243,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,6,Transport,Y,100,Multi-Protocol Label Switching (MPLS),Other / Uncategorized,1,0,6563.43,78761.16,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832244,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,7,Transport,Y,100,Ethernet,Fiber,2,0,3121.46,37457.52,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832245,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,8,Transport,Y,10,Ethernet,Other / Uncategorized,1,0,506.69,6080.28,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832246,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,9,Transport,Y,50,Ethernet,Other / Uncategorized,1,0,788.53,9462.36,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832247,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,10,Transport,Y,100,Ethernet,Fiber,305,0,272379.64,3268555.68,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832248,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,11,Transport,Y,150,Ethernet,Fiber,22,0,20573.7,246884.4,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832249,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,12,Transport,N,250,Ethernet,Fiber,71,0,77443.39,929320.68,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832250,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,13,Transport,Y,500,Ethernet,Fiber,71,0,90025.73,1080308.76,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832252,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,15,Transport,Y,1000,Ethernet,Fiber,116,0,193995.15,2327941.8,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832253,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,16,Transport,Y,2000,Ethernet,Fiber,8,0,22021.38,264256.56,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832254,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,17,Transport,Y,2500,Ethernet,Fiber,4,0,12082.3,144987.6,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832255,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,18,Transport,Y,4000,Ethernet,Fiber,6,0,28907.99,346895.88,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832256,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,19,Transport,Y,5000,Ethernet,Fiber,1,0,5220.3,62643.6,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832257,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,20,Transport,Y,7500,Ethernet,Fiber,1,0,6058.52,72702.24,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832258,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,21,Transport,Y,10000,Ethernet,Fiber,2,0,13791.38,165496.56,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832259,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,22,Transport,Y,10,Ethernet,Other / Uncategorized,1,0,616.88,7402.56,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832260,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,23,Transport,Y,100,Ethernet,Fiber,111,0,136796.37,1641556.44,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832261,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,24,Transport,Y,100,Ethernet,Fiber,1,0,1870.37,22444.44,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832262,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,25,Transport,Y,150,Ethernet,Fiber,2,0,2783.88,33406.56,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832263,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,26,Transport,Y,250,Ethernet,Fiber,25,0,35046.31,420555.72,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832264,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,27,Transport,Y,500,Ethernet,Fiber,8,0,14143,169716,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832265,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,28,Transport,Y,500,Ethernet,Fiber,1,0,1784.94,21419.28,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832266,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,29,Transport,Y,500,Ethernet,Fiber,7,0,13905.97,166871.64,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832267,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,30,Transport,Y,500,Ethernet,Fiber,2,0,8264.59,99175.08,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832268,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,31,Transport,Y,1000,Ethernet,Fiber,15,0,24125.85,289510.2,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832269,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,32,Transport,Y,1000,Ethernet,Fiber,1,0,2044.36,24532.32,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832270,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,33,Transport,Y,1000,Ethernet,Fiber,91,0,221939.17,2663270.04,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832271,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,34,Transport,Y,1000,Ethernet,Fiber,41,0,111634.66,1339615.92,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832272,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,35,Transport,Y,1000,Ethernet,Fiber,7,0,24101.37,289216.44,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832273,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,36,Transport,Y,1000,Ethernet,Fiber,1,0,3610.3,43323.6,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832274,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,37,Transport,Y,1000,Ethernet,Fiber,1,0,3680.48,44165.76,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832275,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,38,Transport,Y,1000,Ethernet,Fiber,1,0,3738.48,44861.76,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832276,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,39,Transport,Y,1000,Ethernet,Fiber,1,0,3796.48,45557.76,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832277,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,40,Transport,Y,1000,Ethernet,Fiber,1,0,3854.48,46253.76,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832278,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,41,Transport,Y,2000,Ethernet,Fiber,3,0,12862.46,154349.52,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832279,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,42,Transport,Y,2500,Ethernet,Fiber,1,0,5265.23,63182.76,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832280,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,43,Transport,Y,2500,Ethernet,Fiber,3,0,14148.7,169784.4,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832281,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,44,Transport,Y,4000,Ethernet,Fiber,3,0,20233.08,242796.96,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832282,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001532,2812605,45,Transport,Y,5000,Ethernet,Fiber,1,0,7166.23,85994.76,"BellSouth Telecommunications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
832284,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,2,Internet,N,30,Ethernet,Other / Uncategorized,2,0,4559.78,54717.36,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832285,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,3,Internet,N,30,Ethernet,Other / Uncategorized,5,0,11400,136800,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832286,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,4,Internet,N,30,Ethernet,Other / Uncategorized,4,0,11900,142800,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832287,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,5,Internet,N,50,Ethernet,Other / Uncategorized,17,0,48068.52,576822.24,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832288,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,6,Internet,N,50,Ethernet,Other / Uncategorized,4,0,13000,156000,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832289,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,7,Internet,N,80,Ethernet,Other / Uncategorized,1,0,3399.58,40794.96,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832290,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,8,Internet,N,100,Ethernet,Other / Uncategorized,2,0,6999.1,83989.2,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832291,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,9,Internet,N,200,Ethernet,Fiber,1,0,5500.01,66000.12,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832292,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,10,Internet,N,100,Ethernet,Other / Uncategorized,6,0,20997.3,251967.6,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832293,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,11,Internet,N,150,Ethernet,Other / Uncategorized,12,0,53994.36,647932.32,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832294,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,12,Internet,N,200,Ethernet,Fiber,5,0,27500.05,330000.6,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832295,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,13,Internet,N,250,Ethernet,Fiber,3,0,17994.48,215933.76,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832296,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,14,Internet,N,300,Ethernet,Fiber,8,0,51990.8,623889.6,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832297,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,15,Internet,N,350,Ethernet,Fiber,2,0,13495.52,161946.24,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
832298,1037707,Consortium,145704,DIVISION OF TECHNOLOGY,SC,1001537,2775596,16,Internet,N,400,Ethernet,Fiber,3,0,20998.74,251984.88,"South Carolina Net, Inc  DBA Spirit Communications",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
