"","names1","names2","distances_d1"
"154100",480005411494,480005412400,0.0276682813253228
"15650",480005411494,480005412486,0.0276682813253228
"15817",480005411494,480005412516,0.0964066322403563
"16234",480005411494,480005412977,0.104576186810853
"18019",480005412057,480005412444,0
"20917",480005412173,480005412400,0.0910466020788747
"211105",480005412173,480005412486,0.0910466020788747
"213100",480005412173,480005412516,0.0207512109938821
"21714",480005412173,480005412977,0.0556608153230482
"21922",480005412400,480005412486,0
"22168",480005412400,480005412516,0.090255030322538
"22517",480005412400,480005412977,0.118314626864424
"234105",480005412486,480005412516,0.090255030322538
"238108",480005412486,480005412977,0.118314626864424
"24767",480005412516,480005412977,0.0763239189428143
"25159",480005412789,480005412813,0
"17702",480006107793,480006111122,0.00691707033144069
"17703",480006107793,480006111565,0.0276682813253228
"17704",480006111122,480006111565,0.0207512109938821
"12252",480006210417,480006210418,0.00602100697931147
"15555",480006210417,480006212237,0.0660850692118639
"18247",480006210418,480006212237,0.0695594919443212
"31348",480006307795,480006310419,0.00691707033144069
"61018",480011812310,480011812767,0.108108792397236
"11599",480008008108,480008008109,0
"41058",480008008108,480008011924,0
"9568",480008008109,480008011924,0
"41059",480009308164,480009312248,0.128817052974929
"17714",480009408165,480009412151,0.0677041617956172
"17715",480009408165,480009412162,0.0677041617956172
"17716",480009412151,480009412162,0
"17717",480010508205,480010512070,0.0472152453257464
"17718",480010508205,480010512095,0.0472152453257464
"17719",480010512070,480010512095,0
"17720",480010908220,480010909250,0
"31349",480012508249,480012511234,0
"61019",480013311872,480013311983,0
"21658",480013908309,480013912285,0.0419851017423629
"31350",480013908309,480013912365,0.0419851017423629
"61020",480013912285,480013912365,0
"31351",480015812532,480015812533,0
"35138",480016309583,480016312093,0
"27913",480016312415,480016312672,0
"11600",480019208593,480019210716,0.0277439064535886
"61021",480019212123,480019212133,0
"11603",480021008804,480021012488,0.119118974484788
"61022",480021008804,480021012974,0.238912951408844
"11604",480021012488,480021012974,0.14966666066368
"31352",480021111282,480021111804,0
"33143",480021111384,480021111952,0
"59102",480021111427,480021111947,0
"18520",480021112007,480021112164,0
"22728",480021112150,480021112261,0
"28414",480021112266,480021112390,0
"30116",480021112306,480021112418,0.00620636726673196
"34712",480021112495,480021112641,0
"35814",480021112500,480021112638,0
"39313",480021112679,480021112688,0
"4009",480021112683,480021112684,0
"42128",480021112829,480021112883,0
"43013",480021112928,480021112940,0
"43511",480021112969,480021113025,0
"17748",480023109030,480023111512,0.00582138269983306
"41060",480024009263,480024012682,0.110203382414195
"7476",480024010718,480024012196,0.0975815885152371
"9569",480024010718,480024012687,0.0969468731592971
"14328",480024012196,480024012687,0.187353131164902
"17753",480024809521,480024811778,0
"11605",480026411055,480026411782,0.00691707033188069
"16235",480026412305,480026412553,0
"17329",480026412305,480026412559,0
"22169",480026412553,480026412559,0
"31353",480026412837,480026412849,0
"32133",480026412837,480026412954,0.0540021235803194
"33144",480026412837,480026413044,0.0540021235803194
"34138",480026412849,480026412954,0.0540021235803194
"35139",480026412849,480026413044,0.0540021235803194
"36144",480026412954,480026413044,0
"11606",480026911186,480026911187,0.0883030064487302
"21659",480026911186,480026912139,0.0135301090213154
"61023",480026911187,480026912139,0.0783810283753423
"13309",480026912457,480026912696,0.0237883286873191
"12253",480028012379,480028012939,0
"17769",480139912185,480139912188,0
"17770",480139912185,480139912200,0
"17771",480139912188,480139912200,0
"11607",480140112175,480140112231,0
"21660",480140112175,480140112239,0
"61024",480140112231,480140112239,0
"11608",480140612012,480140612026,0
"21662",480140612012,480140612035,0
"7477",480140612026,480140612035,0
"16236",480140612270,480140612647,0
"18248",480140612270,480140613058,0
"20207",480140612647,480140613058,0
"17781",480141912505,480141912509,0
"25713",480744000022,480744000030,0.200489460922496
"37011",480744000028,480744011348,0.00905122295542075
"47910",480744000033,480744012698,0.0291900523614913
"49216",480744000034,480744008048,0
"54212",480744000038,480744009397,0.0714270056857958
"645",480744005384,480744005459,0.0090510099314466
"15556",480143209002,480143209576,0
"17789",480143412920,480143412953,0
"51065",480144012955,480144013007,0
"58106",480735003213,480735008129,0.0776985289066538
"6068",480735003213,480735008712,0.179127276410482
"94101",480735008129,480735008712,0.101438344132877
"103100",480735008130,480735012023,0.203241444693118
"114100",480735010464,480735012482,0.00912682774508025
"11609",480741000007,480741000008,0
"21663",480741000007,480741000009,0
"41061",480741000008,480741000009,0
"7478",480747000040,480747010395,0.103575171793562
"17800",480753000043,480753000044,0
"51066",480759000045,480759007509,0.190461508643081
"17802",480765000052,480765000053,0.0951597181428957
"17803",480765000052,480765007158,0.0951597181428957
"17804",480765000053,480765007158,0
"41062",480771000056,480771000060,0.240023817049736
"45119",480771000056,480771007307,0.13265046119487
"68108",480771000056,480771011879,0.0910289567640175
"10923",480771000057,480771000086,0.149827355390584
"12830",480771000057,480771007917,0.192239810559179
"17724",480771000058,480771000075,0.148318426011848
"23016",480771000058,480771012018,0.110031215097325
"234106",480771000058,480771012174,0.110031215097325
"235110",480771000058,480771012191,0.110031215097325
"238109",480771000058,480771012216,0.110031215097325
"239100",480771000058,480771012521,0.18612742894755
"37314",480771000060,480771009550,0.222076445779675
"38213",480771000060,480771011879,0.150112181630129
"98110",480771000070,480771000076,0.138293336035449
"9854",480771000070,480771000080,0.233249272871474
"111112",480771000072,480771000073,0.168530547097864
"13584",480771000075,480771012018,0.228628966668351
"13623",480771000075,480771012174,0.228628966668351
"13632",480771000075,480771012191,0.228628966668351
"13661",480771000075,480771012216,0.228628966668351
"1440",480771000077,480771000087,0.137918690435723
"1484",480771000077,480771012171,0.230941426885559
"1742",480771000082,480771006969,0.125799828899767
"17471",480771000082,480771007621,0.186560195781939
"19622",480771000086,480771007917,0.181972630093395
"2065",480771001118,480771007919,0.105608545494103
"210510",480771001140,480771006816,0.131561116417986
"216410",480771004091,480771007921,0.0852566064945568
"2229",480771004104,480771012009,0.0694301728453632
"238111",480771006204,480771007015,0.110670365013959
"2493",480771006639,480771012117,0.0841607748327169
"25093",480771006816,480771007918,0.246894255857536
"25461",480771006969,480771007621,0.0940946170296388
"25641",480771006969,480771011250,0.146891654649755
"26781",480771007307,480771011879,0.180987406014858
"27441",480771007621,480771011250,0.193805013355362
"29715",480771008260,480771008261,0.131561151782749
"311310",480771010721,480771010724,0.138543644949482
"3218",480771011867,480771011899,0.159526641274043
"3270",480771012018,480771012174,0
"3271",480771012018,480771012191,0
"32742",480771012018,480771012216,0
"32752",480771012018,480771012521,0.203949522586678
"3282",480771012108,480771012202,0.211145925609601
"3301",480771012174,480771012191,0
"3304",480771012174,480771012216,0
"33051",480771012174,480771012521,0.203949522586678
"3309",480771012191,480771012216,0
"3310",480771012191,480771012521,0.203949522586678
"33191",480771012216,480771012521,0.203949522586678
"21665",480778000088,480778000090,0.157537003537493
"13319",480778000089,480778012586,0.0964643282514166
"24768",480780000093,480780000101,0.20453031965479
"36145",480780000096,480780000098,0.238048926749645
"9079",480783000104,480783000105,0.203902295617281
"10024",480783000104,480783000115,0.170478108389809
"113102",480783000104,480783006350,0.185876854503837
"12930",480783000104,480783011510,0.121366423739332
"142100",480783000105,480783000115,0.112131108285256
"171104",480783000105,480783011510,0.159987841063661
"17816",480783000106,480783000110,0.168273127428868
"25813",480783000108,480783000111,0.12002139780267
"31613",480783000109,480783007016,0.171814230454328
"41311",480783000112,480783005639,0.104936669335906
"52014",480783000115,480783006350,0.14989893761729
"53611",480783000115,480783011510,0.200483851129401
"67311",480783005639,480783008267,0.172831820626467
"9951",480783008599,480783011491,0.0120159809221259
"101212",480783008806,480783011887,0.180225816041655
"41063",480819007207,480819008142,0.0119722454205708
"81018",480819000190,480819000191,0.192132858043049
"35140",480789000119,480789008481,0.0994904924899221
"17416",480789007551,480789008146,0
"17878",480928006360,480928000387,0.0878780961235353
"17879",480928006360,480928011158,0
"17880",480928000387,480928011158,0.0878780961235353
"17881",480798000126,480798000127,0.0709894825698521
"17882",480798000126,480798007548,0.0238593859917822
"17883",480798000127,480798007548,0.0604799614163441
"31354",480809000131,480809000134,0.2232898816447
"39116",480809000132,480809010458,0.183283677911791
"48100",480809000133,480809000134,0.172002749285614
"19713",480809005386,480809007527,0.109188646059002
"25216",480809008709,480809011776,0.060426224362666
"27319",480809010459,480809011504,0.113500716192291
"53913",480813000154,480813000165,0.1050875894848
"56812",480813000154,480813010996,0.0265009831366074
"9642",480813000165,480813010996,0.0790911887005481
"17893",480823000192,480823000193,0.105041009842546
"9570",480828000195,480828007502,0.160801547965303
"48102",480831006642,480831008453,0
"52121",480831006825,480831007814,0
"21666",480834012681,480834013027,0.0241262860248983
"31355",480840000209,480840000210,0.119870174918571
"21667",480843000212,480843008550,0.194586705309941
"51067",480843006503,480843008550,0.197594946696591
"61025",480843006503,480843010655,0.0282833382495061
"7479",480843006503,480843010656,0.0282833382495061
"81019",480843008550,480843010655,0.169563868204324
"9572",480843008550,480843010656,0.169563868204324
"10486",480843010655,480843010656,0
"17906",480849000215,480849000216,0
"17907",480852000218,480852010845,0
"9573",480855000221,480855000223,0.234301772868104
"81020",480858000225,480858007710,0.18472816950266
"10487",480858000226,480858000227,0.146704164867805
"17911",480861000228,480861000229,0.0364548301159546
"51068",480867008200,480867008769,0
"18727",480870000263,480870013043,0.224193451674793
"20091",480870000266,480870012797,0.237263310258226
"223310",480870005364,480870006067,0.217466285642608
"2517",480870005846,480870007110,0.141483778249766
"2624",480870006352,480870021052,0.114056194929946
"27451",480870007066,480870012353,0.0457227983875573
"41064",480873000270,480873006068,0.148281065181213
"31356",480888000283,480888000286,0.201298348244153
"61026",480888000284,480888000286,0.234142281882914
"632",480894000296,480894011063,0.149851015196548
"860",480894000298,480894006356,0.0059751805348458
"2670",480894000313,480894012846,0.0466513323914706
"3922",480894000327,480894012824,0.0568771280947341
"63621",480894000360,480894012864,0.131560143445322
"69441",480894002468,480894012842,0.087587993415691
"7176",480894005394,480894012807,0.0423920338395714
"7180",480894005394,480894012856,0.0423920338395714
"7606",480894006209,480894006213,0.15560606550108
"79721",480894007137,480894009077,0.0091410651828079
"8013",480894007741,480894011057,0.236623413979361
"80281",480894007741,480894012013,0.22926795235298
"8493",480894011057,480894012013,0.0238989460210716
"8552",480894011060,480894011065,0
"87131",480894011844,480894011930,0.0138341406628814
"87615",480894012807,480894012856,0
"111109",481970007724,481970007725,0.00691707033144069
"115100",481970007724,481970008371,0
"121100",481970007724,481970009036,0.0215510725747804
"12313",481970007724,481970009046,0.0282731286013404
"12832",481970007724,481970009625,0
"132100",481970007724,481970011911,0.0237898432814497
"13320",481970007724,481970012258,0.157449932395425
"142101",481970007724,481970012991,0
"14616",481970007724,481970021058,0
"863",481970001832,481970021053,0.0276682813257628
"9881",481970001833,481970009620,0.0872106373679307
"1483",481970001839,481970001903,0.0222656018609792
"15801",481970001841,481970001859,0.14814011926522
"196810",481970001844,481970001845,0.11056871746689
"223311",481970001846,481970001847,0.20484611423852
"2338",481970001846,481970009037,0.134156579473939
"2604",481970001848,481970011016,0.190475000388079
"2615",481970001848,481970012392,0.190475000388079
"29081",481970001851,481970001887,0.24406900181263
