"esh_id","name","postal_cd","c2_prediscount_budget_15","c2_prediscount_remaining_17","c2_postdiscount_remaining_17","needs_wifi"
"980683","Orange Southwest S U 28","VT",135258.2,811.97,649.576,"f"
"980689","Washington Central S U 32","VT",239873.61,30339,18248.918,"f"
"980699","Washington Northeast S U 41","VT",85329.32,0,0,"f"
"982978","Boistfort School District 234","WA",11049.84,65.02,52.016,"f"
"982980","Brewster School District 111","WA",171221.31,9412.8,6588.96,"f"
"982985","Camas School District 117","WA",1086874.54,24.88,12.44,"f"
"982989","Cashmere School District 222","WA",231739.7,0,0,"f"
"982992","Castle Rock School Dist 401","WA",191223.62,0,0,"f"
"982995","Centerville School Dist 215","WA",12738.01,266.04,186.228,"f"
"983002","Chewelah School District 36","WA",132188.8,12708.72,10177.616,"t"
"983008","Colfax School District 300","WA",92542.41,1792.56,1075.536,NA
"983013","Columbia School District 400","WA",126459.28,7985.06,6265.453,"f"
"983014","Colville School District 115","WA",281157.04,34223.26,25083.219,"t"
"983020","Crescent School District 313","WA",30080.12,3613.98,2529.786,NA
"983024","Cusick School District 59","WA",41590.37,3561.91,2849.528,"t"
"983031","Dieringer School District 343","WA",240794.43,0,0,"f"
"983032","Dixie School District 101","WA",9412.8,506.35,405.08,"f"
"983042","Ellensburg School District 401","WA",512333.99,9412.8,6588.96,"t"
"983045","Entiat School District 127","WA",52333.27,0.17,0.136,"f"
"983055","Franklin Pierce Sch Dist 402","WA",1181412.06,0,0,"f"
"983057","Freeman School District 358","WA",151167.95,0,0,"f"
"983064","Granger School District 204","WA",230818.88,0,0,NA
"983074","Highline School District 401","WA",2941661.75,233147.9,158209.551,"f"
"983084","Kalama School District 402","WA",144108.33,1736.4,1041.84,"f"
"983092","Kittitas School District 403","WA",97913.86,6166.61,4316.627,"f"
"983094","Klickitat School District 402","WA",11356.78,0,0,"f"
"983095","La Conner School District","WA",87477.9,477.6,382.08,"f"
"983101","Lamont School District 264","WA",9412.8,126.07,100.856,"f"
"983113","Mansfield School District 207","WA",15347,0,0,"f"
"983124","Meridian School District 505","WA",220382.92,7768.35,5437.845,"f"
"983128","Mill A School District 31","WA",9412.8,212.8,170.24,"f"
"983133","Moses Lake School District 161","WA",1233745.33,0,0,"f"
"983135","Mount Adams School Dist 209","WA",160580.75,9412.8,6588.96,NA
"983137","Mount Pleasant School District","WA",9668.61,1109.28,554.64,NA
"983147","Nespelem School District 14","WA",20104.57,0,0,NA
"983150","Nine Mile Falls Sch Dist 325","WA",216853.11,1128.15,626.85,"t"
"983151","Nooksack Valley Sch Dist 506","WA",252611.62,0,0,"f"
"983158","Northport School District 211","WA",29312.77,0,0,"f"
"983172","Onalaska School District 300","WA",122980.6,18404.93,13782.664,"f"
"983181","Palisades School District 102","WA",9412.8,0,0,"t"
"983184","Pateros School District 122","WA",43738.95,0,0,"f"
"983190","Pioneer School District 402","WA",111265.75,0,0,"f"
"983193","Port Angeles School Dist 121","WA",602625.48,18825.6,13177.92,"f"
"983198","Pullman School District 267","WA",429869.47,44452.75,22512.063,"f"
"983209","Renton School District 403","WA",2715395.76,196561.45,132339.639,NA
"983210","Republic School District 309","WA",63331.9,9412.8,6588.96,"f"
"983214","Riverside School District 416","WA",235883.39,31608.52,25007.53,"f"
"983217","Roosevelt School District 403","WA",9412.8,461.62,276.972,"f"
"983218","Rosalia School District 320","WA",31000.94,2749.02,2199.216,"f"
"983221","Satsop School District","WA",10435.96,889.88,622.916,NA
"983222","Seattle School District 1","WA",7896849.98,383828.95,179026.479,"f"
"983226","Sequim School District 323","WA",420354.33,23812.9,19050.32,"f"
"983231","Skamania School District 2","WA",12277.6,837.99,670.392,NA
"983236","Snohomish School District 201","WA",1493416.57,35892.52,17946.26,"f"
"983261","Sunnyside School District 201","WA",1046818.87,89773.24,71818.592,"f"
"983265","Tekoa School District 265","WA",33149.52,252.52,176.764,"f"
"983241","Tukwila School District","WA",482970.09,40144.91,33541.9155,"f"
"983285","Wahkiakum School District","WA",68294.15,0,0,NA
"983289","Waitsburg School District","WA",43738.95,737.62,590.096,"f"
"983290","Walla Walla School Dist 140","WA",933558.01,23997.83,19198.264,"f"
"983293","Warden School District 146-161","WA",153316.53,731.08,621.418,"f"
"983295","Washtucna School Dist 109-43","WA",9412.8,218.55,174.84,"f"
"983296","Waterville School District 209","WA",41129.96,0,0,"f"
"983311","Wishram School District 94","WA",14272.71,322.71,258.168,"f"
"983671","Abbotsford School District","WI",109424.11,5534.98,4427.984,"f"
"983711","Albany School District","WI",35758.51,516.63,309.978,"f"
"983715","Almond-Bancroft School Dist","WI",74279.48,488.1,354.643,"f"
"983716","Altoona School District","WI",245705.47,4049.35,2429.61,"f"
"983718","Amery School District","WI",234962.57,6812.57,4768.799,"t"
"983723","Arcadia School District","WI",135974.42,6948.68,5558.944,"f"
"983729","Athens School District","WI",63383.11,0,0,"f"
"983732","Augusta School District","WI",86403.61,0,0,"f"
"983738","Barneveld School District","WI",69828.85,0,0,"f"
"983739","Barron Area School District","WI",188921.57,3153.77,2523.016,"f"
"983748","Berlin Area School District","WI",246319.35,6247.03,4613.619,"f"
"984246","Big Foot Union High Sch Dist","WI",82566.86,3030.73,2121.511,"f"
"983749","Birchwood School District","WI",38520.97,0,0,"f"
"983755","Bonduel School District","WI",125231.52,0,0,"f"
"983756","Boscobel Area School District","WI",139657.7,6195.12,4441.252,"f"
"983758","Bowler School District","WI",54942.26,259.82,207.856,"f"
"983759","Boyceville School District","WI",112033.1,2123.28,1486.296,"f"
"983773","Brown Deer School District","WI",249849.16,3901.36,2191.508,"f"
"983776","Bruce School District","WI",73819.07,3026.03,2525.007,"f"
"983779","Butternut School District","WI",30387.06,983.32,786.656,"t"
"983781","Cadott Comm School District","WI",129989.09,0,0,"f"
"983789","Cameron School District","WI",157613.69,0,0,"f"
"983791","Campbellsport School District","WI",211021.25,0,0,"f"
"983793","Cashton School District","WI",94844.46,812.67,487.602,"f"
"983795","Cassville School District","WI",30540.53,0,0,"f"
"983696","Chequamegon School District","WI",111777.29,2527.29,1894.366,"f"
"983699","Chetek-Weyerhaeuser Area School District","WI",140731.99,3181.99,2227.393,"f"
"983806","Clayton School District","WI",66299.04,3358.6,2686.88,"f"
"983815","Cochrane-Fountain City School District","WI",104359.6,2778.29,1389.145,"f"
"983817","Colby School District","WI",133672.37,15418.65,11927.09,"f"
"983821","Colfax School District","WI",130909.91,5871.56,3522.936,"f"
"983825","Cornell School District","WI",61234.53,0,0,"f"
"983834","Cuba City School District","WI",106968.59,0,0,"f"
"983839","Cumberland School District","WI",140425.05,2928.02,2208.99,"f"
"983867","Durand School District","WI",82617.99,11234.49,7681.974,"f"
"983873","Eau Claire School District","WI",1532193.27,18825.6,13177.92,"t"
"983880","Elcho School District","WI",53561.03,1472.62,1178.096,"f"
"983881","Eleva-Strum School District","WI",96839.57,0,0,"f"
"983884","Elk Mound School District","WI",186466.05,0,0,"f"
"983893","Evansville Comm School Dist","WI",284533.38,32166.44,19299.864,"f"
"983895","Fall Creek School District","WI",128761.33,0,0,"f"
"983897","Fall River School District","WI",72898.25,4315.82,3021.074,"f"
"983898","Fennimore School District","WI",95458.34,4941.73,3459.211,"t"
"984229","Flambeau School District","WI",89933.42,0,0,"f"
"983916","Genoa City J2 School District","WI",86710.55,2487.83,1492.698,NA
"983920","Gilman School District","WI",53867.97,0,0,"f"
"983921","Gilmanton School District","WI",28238.4,0,0,"f"
"983927","Granton Area School District","WI",35298.1,298.1,238.48,"f"
"983931","Green Bay Area Public School District","WI",3120045.02,18415.89,13791.432,"t"
"983932","Green Lake School District","WI",41436.9,0,0,"f"
"983937","Greenwood School District","WI",58472.07,0,0,"t"
"983693","Gresham School District","WI",50491.63,0,0,"f"
"983942","Hartford Joint School Dist 1","WI",274711.3,0,0,"t"
"983947","Hayward Comm School District","WI",266423.92,9806.01,7844.808,"t"
"983952","Hillsboro School District","WI",82413.39,0,0,"t"
"983957","Howard-Suamico School District","WI",883373.32,0,0,"f"
"983959","Hudson School District","WI",846387.05,80564.99,40282.495,"f"
"983961","Hustisford School District","WI",62462.29,6041.01,3886.43,"f"
"983963","Iola-Scandinavia School Dist","WI",104973.48,0,0,"f"
"983964","Iowa-Grant School District","WI",114028.21,15120.64,10584.448,"f"
"983967","Janesville School District","WI",1445380.46,0,0,"f"
"983969","Johnson Creek School District","WI",102057.55,0,0,"f"
"983971","Juda School District","WI",47115.29,1065.3,788.388,"f"
"984145","Kickapoo Area School Dist","WI",74586.42,0,0,"f"
"983985","La Farge School District","WI",36935.06,3358.81,2687.048,"f"
"984044","Lakeland Uhs School District","WI",108656.76,0,0,NA
"984000","Lomira School District","WI",160069.21,0,0,"f"
"984001","Loyal School District","WI",82413.39,0,0,"f"
"984002","Luck Joint School District","WI",76274.59,979.09,685.363,"f"
"984009","Marathon City School District","WI",85022.38,1103.48,619.213,"f"
"984013","Marion School District","WI",70903.14,1603.22,1195.82,"t"
"984018","Marshfield School District","WI",584567.23,0,0,"t"
"984019","Mauston School District","WI",227289.07,0,0,"f"
"984022","Mcfarland School District","WI",345921.38,0,0,"f"
"984034","Mercer School District","WI",22560.09,0,0,"t"
"984035","Merrill Area Public Schools","WI",371704.34,851.3,681.04,"f"
"984042","Milton School District","WI",526402.1,36906.69,15760.336,"f"
"984046","Minocqua J1 School District","WI",71977.43,346.57,242.599,"f"
"984050","Mondovi School District","WI",129989.09,2939.17,1967.893,"f"
"984051","Monona Grove School District","WI",505683.65,1249.91,499.964,"f"
"984052","Monroe School District","WI",368481.47,39456.58,26935.797,"f"
"984054","Monticello School District","WI",51719.39,0,0,"f"
"984061","Muskego-Norway School District","WI",750621.77,31107.1,15553.55,NA
"984063","Necedah Area School District","WI",74586.42,1339.76,937.832,"f"
"984064","Neenah Joint School District","WI",938315.58,30387.06,21270.942,"f"
"984065","Neillsville School District","WI",147331.2,0,0,"f"
"984067","Nekoosa School District","WI",170658.64,0,0,"f"
"984072","New Glarus School District","WI",143187.51,0,0,"f"
"984074","New Lisbon School District","WI",98834.68,2374.54,1807.907,"t"
"984078","Niagara School District","WI",67680.27,3092.82,2628.897,"f"
"983914","North Crawford School District","WI",70289.26,0,0,"t"
"983757","North Lakeland School District","WI",20871.92,0,0,NA
"983869","Northland Pines School Dist","WI",182936.24,4153.11,2907.177,"t"
"984086","Oconomowoc Area Sch District","WI",806024.44,0,0,"f"
"984089","Omro School District","WI",197208.95,0,0,"f"
"984091","Onalaska School District","WI",523025.76,42968.42,28011.995,"f"
"984098","Oshkosh Area School District","WI",1317079.54,141397.55,69964.8355,"f"
"984101","Owen-Withee School District","WI",78883.58,1154.33,894.079,"t"
"984104","Pardeeville Area School Dist","WI",124924.58,5370.29,3759.203,"t"
"983752","Pecatonica Area School Dist","WI",66299.04,0,0,"t"
"984108","Pepin School District","WI",35911.98,0,0,"f"
"984111","Phelps School District","WI",25527.15,833.65,666.92,"f"
"984114","Pittsville School District","WI",88552.19,3702.44,2221.464,"f"
"984118","Plum City School District","WI",43738.95,2531.91,1772.337,"f"
"984121","Port Edwards School District","WI",56323.49,0,0,"f"
"984131","Prentice School District","WI",65224.75,1555.02,1088.514,"f"
"984135","Pulaski Community School District","WI",563388.37,53926.46,31861.912,"f"
"984147","Reedsburg School District","WI",395952.6,2222.14,1735.669,"f"
"984150","Rib Lake School District","WI",73358.66,0,0,"f"
"984151","Rice Lake Area School District","WI",348479.16,50458.05,33596.558,"f"
"984154","Richfield J 1 School District","WI",65992.1,686.27,343.135,"f"
"984156","Rio Community School District","WI",67066.39,3944.89,3155.912,"f"
"984157","Ripon Area School District","WI",175723.15,6769.91,4738.937,"f"
"984206","River Valley School District (Rvsd)","WI",174341.92,21219.13,14443.2,"f"
"984160","Rosendale-Brandon School Dist","WI",161757.38,16642.51,8321.255,"f"
"984166","Saint Francis School District","WI",166054.54,0,0,"f"
"983731","School District Of Auburndale","WI",129528.68,19315.45,13520.815,"f"
"984010","School District Of Marinette","WI",319524.54,4273.52,3418.816,"f"
"984048","School District Of Mishicot","WI",129835.62,0,0,"f"
"984080","School District Of North Fond Du Lac","WI",203654.69,0,0,"f"
"984198","School District Of Somerset","WI",242329.13,4778.75,2867.25,"f"
"984268","School District Of Wauzeka-Steuben","WI",48649.99,5018.68,4014.944,"t"
"984281","School District Of Westfield","WI",168970.47,10991.98,8793.584,"f"
"984173","Seneca School District","WI",47166.42,235.46,188.368,"f"
"984188","Shiocton School District","WI",110805.34,0,0,"t"
"984194","Siren School District","WI",71517.02,0,0,"f"
"984195","Slinger School District","WI",473148.01,41330.36,20786.169,"f"
"984196","Solon Springs School District","WI",39902.2,0.13,0.091,"f"
"984124","South Shore School District","WI",23941.32,0,0,"f"
"983948","Southwestern Wisconsin Sch D","WI",82720.33,0,0,"f"
"984203","Spencer School District","WI",115102.5,0,0,"f"
"984205","Spooner School District","WI",182015.42,4116.18,3174.27,"t"
"984209","Stanley-Boyd Area School Dist","WI",155618.58,0,0,"f"
"984165","St Croix Falls School Dist","WI",168203.12,0,0,"f"
"984210","Stevens Point Area School District","WI",1007684.02,3031.95,1819.17,"f"
"984212","Stoughton Area School District","WI",482663.15,42736.76,21368.38,"f"
"984216","Superior School District","WI",689694.18,32817.39,19789.038,"f"
"984217","Suring Public School District","WI",60927.59,2705.56,1893.892,"f"
"983924","The School District Of Glenwood City","WI",110805.34,0,0,"f"
"984219","Thorp School District","WI",92388.94,888.94,622.258,"f"
"984221","Three Lakes School District","WI",75507.24,0,0,"f"
"984222","Tigerton School District","WI",36525.86,0,0,NA
"984227","Tomahawk School District","WI",202733.87,6181.74,4327.218,"f"
"984230","Turtle Lake School District","WI",67373.33,6873.16,4811.212,"f"
"984233","Two Rivers Public School District","WI",264121.87,5742.45,3445.47,"f"
"983734","Unity School District","WI",150707.54,0,0,"f"
"984243","Wabeno Area School District","WI",67066.39,2593.62,2074.896,"f"
"984248","Washburn School District","WI",88705.66,10879.53,6527.718,"f"
"984257","Waukesha School District","WI",1599924.75,207121.19,126981.576,"f"
"984259","Waupaca School District","WI",333029.9,19171.18,13328.95,"f"
"984261","Waupun Area School District","WI",280082.75,29720.54,20804.378,"f"
"984265","Wautoma Area School District","WI",211174.72,7003.74,5602.992,"f"
"984267","Wauwatosa School District","WI",1072908.77,63255.42,31271.2865,"t"
"984271","Webster School District","WI",101904.08,0,0,"f"
"984273","West Allis School District","WI",1364962.18,70008.58,54453.6375,"f"
"984280","Westby Area School District","WI",177257.85,21566.68,15096.676,"f"
"984285","Weston School District","WI",47115.29,0,0,"f"
"984288","Wheatland Joint School Dist 1","WI",75967.65,2063.7,1444.59,"f"
"984291","White Lake School District","WI",26243.37,0,0,NA
"984303","Winter School District","WI",41488.03,1212.62,970.096,"f"
"983750","Wisconsin Heights School Dist","WI",118632.31,9796.69,5796.101,"t"
"984307","Wittenberg-Birnamwood Sch Dist","WI",180941.13,3936.78,2362.068,"t"
"984309","Wonewoc Union Center Sch Dist","WI",51719.39,2331.19,1864.952,"f"
"984310","Woodruff J 1 School District","WI",76581.53,613.28,429.296,"f"
"984312","Wrightstown School District","WI",207184.5,0,0,"f"
"983790","Greenbrier County School Dist","WV",761518.14,294,249.9,"f"
"983810","Lincoln County School District","WV",541288.69,66788.07,56769.8595,"f"
"983816","Marshall County School Dist","WV",709901.01,19595.78,16656.413,"t"
"983822","Mercer County School District","WV",1380411.44,176423.66,148548.191,"t"
"983833","Monroe County School District","WV",277473.76,26488.39,21190.712,"f"
"983868","Tucker County School District","WV",147638.14,18910.6,15128.48,"f"
"983876","Webster County School District","WV",212555.95,11663.72,9914.162,"f"
"983882","Wood County School District","WV",1899702.79,265262.44,204716.2315,"f"
"984861","Big Horn Co School District 2","WY",110498.4,3771.38,2577.165,"f"
"984877","Big Horn Co School District 3","WY",76581.53,5777.07,4043.949,"f"
"984863","Carbon Co School District 2","WY",111214.54,0,0,"t"
