"esh_id","postal_cd","service_provider_2015","service_provider_2016","bandwidth_in_mbps_2015","contract_end_date_2015","purpose_2015","percent_bw_2015","total_monthly_cost_2015","predominant_sp_2015","exclude_from_analysis","bandwidth_in_mbps_2016","contract_end_date_2016","purpose_2016","percent_bw_2016","total_monthly_cost_2016","predominant_sp_2016","exclude_from_ia_analysis","district_name","locale","num_students_2015","num_students_2016","upgrade","meeting_goals_2015","meeting_goals_2016","sp_bw_per_student_2015","sp_bw_per_student_2016","sp_meeting_goals_2015","sp_meeting_goals_2016","sp_change","Freq","same","override","contract_ended_between_years","affordability_goal_knapsack_2015","district_ia_monthly_cost_per_mbps_2015","affordability_goal_knapsack_2016","district_ia_monthly_cost_per_mbps_2016","district_size","purpose2_2015","purpose2_2016","eligible_for_cost_per_mbps","sp_ia_monthly_cost_per_mbps_2015","sp_ia_monthly_cost_per_mbps_2016","bw.change","bw.change.perc","total.cost.change","total.cost.change.perc","cost.per.mbps.change","cost.per.mbps.change.perc"
972222,"UT","All West","All West",1000,"2020-06-30","Upstream",1,2176.2,TRUE,FALSE,1000,"2020-06-30","Upstream",1,2185.2,TRUE,FALSE,"NORTH SUMMIT DISTRICT","Rural",977,992,FALSE,TRUE,TRUE,1023.54145342886,1008.06451612903,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.97916666666667,TRUE,3.04831262651734,"Small","Upstream","Upstream",1,2.18,2.19,0,0,9,0,0.00999999999999979,0
972223,"UT","Comcast","CenturyLink",1000,"2016-06-30","Upstream",1,0,TRUE,FALSE,1000,"2018-06-30","Upstream",1,698.05,TRUE,FALSE,"OGDEN CITY DISTRICT","Urban",12568,12487,TRUE,FALSE,FALSE,79.5671546785487,80.0832866180828,FALSE,FALSE,1,NA,NA,NA,TRUE,NA,NA,FALSE,11.5626542009294,"Large","Upstream","Upstream",1,0,0.7,0,0,698.05,Inf,0.7,Inf
972227,"UT","All West","All West",1000,"2020-06-30","Upstream",1,2176.2,TRUE,FALSE,1000,"2020-06-30","Upstream",1,2185.2,TRUE,FALSE,"RICH DISTRICT","Rural",482,482,FALSE,TRUE,TRUE,2074.6887966805,2074.6887966805,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.82583333333333,TRUE,2.60457528828766,"Small","Upstream","Upstream",1,2.18,2.19,0,0,9,0,0.00999999999999979,0
972234,"UT","All West","All West",1000,"2020-06-30","Upstream",1,2176.2,TRUE,FALSE,1000,"2020-06-30","Upstream",1,2185.2,TRUE,FALSE,"SOUTH SUMMIT DISTRICT","Small Town",1463,1487,FALSE,TRUE,TRUE,683.526999316473,672.494956287828,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,3.13,TRUE,3.47899886656379,"Small","Upstream","Upstream",1,2.18,2.19,0,0,9,0,0.00999999999999979,0
972235,"UT","Central Utah","Central Utah",1000,"2019-06-30","Upstream",1,0,TRUE,FALSE,1000,"2019-06-30","Upstream",1,1012.48,TRUE,FALSE,"TINTIC DISTRICT","Rural",228,250,FALSE,TRUE,TRUE,4385.9649122807,4000,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,0.0708333333333333,TRUE,1.22999830305376,"Medium","Upstream","Upstream",1,0,1.01,0,0,1012.48,Inf,1.01,Inf
972236,"UT","Central Utah","Central Utah",1000,"2019-06-30","Upstream",1,0,TRUE,FALSE,1000,"2019-06-30","Upstream",1,1012.48,TRUE,FALSE,"TOOELE DISTRICT","Small Town",14034,14119,FALSE,FALSE,FALSE,71.2555223029785,70.8265457893619,FALSE,FALSE,0,NA,NA,NA,FALSE,FALSE,4.35666666666667,FALSE,15.8464436832644,"Large","Upstream","Upstream",1,0,1.01,0,0,1012.48,Inf,1.01,Inf
972240,"UT","UBTA-UBET Comm","UBTA-UBET Comm",1000,"2018-06-30","Upstream",1,0,TRUE,FALSE,1000,"2018-06-30","Upstream",1,862.51,TRUE,FALSE,"UINTAH DISTRICT","Small Town",7279,7517,FALSE,TRUE,TRUE,137.381508448963,133.031794598909,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.26,FALSE,7.4028503362206,"Medium","Upstream","Upstream",1,0,0.86,0,0,862.51,Inf,0.86,Inf
972242,"UT","CenturyLink","SC UT Tele",1000,"2017-06-30","Upstream",1,0,TRUE,FALSE,1000,"2020-06-30","Upstream",1,2124.335,TRUE,FALSE,"WASHINGTON DISTRICT","Urban",26299,26229,FALSE,FALSE,FALSE,38.0242594775467,38.125738686187,FALSE,FALSE,1,NA,NA,NA,FALSE,FALSE,8.16416666666667,FALSE,24.9454852831888,"Large","Upstream","Upstream",1,0,2.12,0,0,2124.335,Inf,2.12,Inf
972243,"UT","SC UT Tele","SC UT Tele",1000,"2016-06-30","Upstream",1,0,TRUE,FALSE,1000,"2021-06-30","Upstream",1,2367.3,TRUE,FALSE,"WAYNE DISTRICT","Rural",525,500,FALSE,TRUE,TRUE,1904.7619047619,2000,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,0.163333333333333,TRUE,2.80233660610753,"Small","Upstream","Upstream",1,0,2.37,0,0,2367.3,Inf,2.37,Inf
975443,"VA","Eastern Shore","Eastern Shore",200,"2020-07-26","Internet",1,700,TRUE,FALSE,800,"2017-06-07","Internet",1,6300,TRUE,FALSE,"ACCOMACK CO PBLC SCHS","Rural",4951,5032,TRUE,FALSE,TRUE,40.3958796202787,158.982511923688,FALSE,TRUE,0,NA,NA,NA,FALSE,TRUE,3.70833333333333,FALSE,7.875,"Medium","Internet","Internet",1,3.5,7.88,600,3,5600,8,4.38,1.25
975467,"VA","CenturyLink","CenturyLink",2000,"2019-06-30","Internet",1,8124,TRUE,FALSE,4000,"2017-06-30","Internet",0.8,8124,TRUE,FALSE,"ALBEMARLE CO PBLC SCHS","Rural",12935,13144,TRUE,TRUE,TRUE,154.619250096637,304.321363359708,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,4.06166666666667,FALSE,2.10786,"Large","Internet","Internet",1,4.06,2.03,2000,1,0,0,-2.03,-0.5
975485,"VA","Allied Telecom Group","BrightStar Communications, Inc.",1000,"2016-06-30","Internet",1,6363.5,TRUE,FALSE,2000,"2019-06-30","Internet",1,6974,TRUE,FALSE,"ALEXANDRIA CITY PBLC SCHS","Urban",12827,13335,TRUE,FALSE,TRUE,77.9605519607079,149.981252343457,FALSE,TRUE,1,NA,NA,NA,TRUE,FALSE,6.36333333333333,FALSE,3.487,"Large","Internet","Internet",1,6.36,3.49,1000,1,610.5,0.1,-2.87,-0.45
975486,"VA","Lumos","Lumos",2000,"2018-06-30","Internet",1,5500,TRUE,FALSE,2000,"2018-06-30","Internet",1,5500,TRUE,FALSE,"ALLEGHANY CO PBLC SCHS","Rural",2525,2379,FALSE,TRUE,TRUE,792.079207920792,840.689365279529,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.75,TRUE,2.75,"Small","Internet","Internet",1,2.75,2.75,0,0,0,0,0,0
975488,"VA","Lumos","Shenandoah Tele Co",100,"2016-06-30","Internet",1,4125,TRUE,FALSE,1000,"2021-06-30","Internet",1,4700,TRUE,FALSE,"AMHERST CO PBLC SCHS","Rural",4247,4169,TRUE,FALSE,TRUE,23.5460324935248,239.865675221876,FALSE,TRUE,1,NA,NA,NA,TRUE,FALSE,41.25,FALSE,4.7,"Medium","Internet","Internet",1,41.25,4.7,900,9,575,0.14,-36.55,-0.89
975489,"VA","Shentel Comm","Shenandoah Tele Co",1000,"2016-06-30","Internet",1,1900,TRUE,FALSE,1000,"2019-06-30","Internet",1,1900,TRUE,FALSE,"APPOMATTOX CO PBLC SCHS","Rural",2203,2266,FALSE,TRUE,TRUE,453.926463912846,441.306266548985,TRUE,TRUE,0,11,1,NA,TRUE,TRUE,1.9,TRUE,1.9,"Small","Internet","Internet",1,1.9,1.9,0,0,0,0,0,0
975498,"VA","Verizon","Light Tower Fiber",1300,"2016-06-13","Internet",1,27933.53,TRUE,FALSE,10000,"2020-06-30","Internet",1,18819,TRUE,FALSE,"ARLINGTON CO PBLC SCHS","Urban",21574,22522,TRUE,FALSE,TRUE,60.2577176230648,444.010301038984,FALSE,TRUE,1,NA,NA,NA,TRUE,FALSE,21.4875,FALSE,1.8819,"Large","Internet","Internet",1,21.49,1.88,8700,6.69,-9114.53,-0.33,-19.61,-0.91
975499,"VA","Lumos","Lumos",1000,"2019-06-30","Upstream",1,2600,TRUE,FALSE,5000,"2017-06-30","Internet",1,19700,TRUE,FALSE,"AUGUSTA CO PBLC SCHS","Rural",10504,10421,TRUE,FALSE,TRUE,95.2018278750952,479.800403032339,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,30.3333333333333,FALSE,3.94,"Large","Upstream","Internet",NA,NA,NA,4000,4,17100,6.58,NA,NA
975501,"VA","Shentel Comm","Shenandoah Tele Co",1000,"2020-06-30","Internet",1,5900,TRUE,FALSE,1000,"2020-06-30","Internet",1,5900,TRUE,FALSE,"BEDFORD CO PBLC SCHS","Rural",10313,10084,FALSE,FALSE,FALSE,96.9649956365752,99.1669972233241,FALSE,FALSE,0,11,1,NA,FALSE,TRUE,1.475,FALSE,5.9,"Large","Internet","Internet",1,5.9,5.9,0,0,0,0,0,0
975503,"VA","BVU Authority","BVU Authority",100,"2016-06-30","Internet",1,3825,TRUE,FALSE,100,"2017-06-30","Internet",1,3825,TRUE,FALSE,"BLAND CO PBLC SCHS","Rural",891,858,FALSE,TRUE,TRUE,112.233445566779,116.550116550117,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,38.25,FALSE,38.25,"Small","Internet","Internet",1,38.25,38.25,0,0,0,0,0,0
975504,"VA","Lumos","Lumos",100,"2017-06-30","Internet",1,5500,TRUE,FALSE,1000,"2017-06-30","Internet",1,5060.33,TRUE,FALSE,"BOTETOURT CO PBLC SCHS","Rural",4903,4793,TRUE,FALSE,TRUE,20.3956761166633,208.637596494888,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,55,FALSE,5.06033,"Medium","Internet","Internet",1,55,5.06,900,9,-439.67,-0.08,-49.94,-0.91
975505,"VA","BVU Authority","BVU Authority",300,"2016-06-30","Internet",1,1300,TRUE,FALSE,600,"2017-06-30","Internet",1,2500,TRUE,FALSE,"BRISTOL CITY PBLC SCHS","Urban",2246,2213,TRUE,TRUE,TRUE,133.570792520036,271.125169453231,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,4.33333333333333,TRUE,4.16666666666667,"Medium","Internet","Internet",1,4.33,4.17,300,1,1200,0.92,-0.16,-0.04
975506,"VA","GCR Telecomm","GCR Telecomm",200,"2016-06-30","Internet",1,6000,TRUE,FALSE,200,"2017-06-30","Internet",1,6000,TRUE,FALSE,"BRUNSWICK CO PBLC SCHS","Rural",1906,1860,FALSE,TRUE,TRUE,104.931794333683,107.52688172043,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,30,FALSE,30,"Small","Internet","Internet",1,30,30,0,0,0,0,0,0
975507,"VA","BVU Authority","BVU Authority",150,"2017-06-30","Internet",1,5650,TRUE,FALSE,150,"2017-06-30","Internet",1,5500,TRUE,FALSE,"BUCHANAN CO PBLC SCHS","Rural",3145,3082,FALSE,FALSE,FALSE,47.6947535771065,48.6696950032446,FALSE,FALSE,0,NA,NA,NA,FALSE,FALSE,37.6666666666667,FALSE,36.6666666666667,"Medium","Internet","Internet",1,37.67,36.67,0,0,-150,-0.03,-1,-0.03
975508,"VA","Kinex Telecom, Inc","Kinex Telecom, Inc",100,"2020-06-30","Internet",1,2550,TRUE,FALSE,300,"2020-07-01","Internet",1,3750.04,TRUE,FALSE,"BUCKINGHAM CO PBLC SCHS","Rural",2013,2018,TRUE,FALSE,TRUE,49.6770988574267,148.662041625372,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,25.5,FALSE,12.5001333333333,"Small","Internet","Internet",1,25.5,12.5,200,2,1200.04,0.47,-13,-0.51
975509,"VA","Blue Ridge","Blue Ridge",100,"2017-06-30","Internet",1,2500,TRUE,FALSE,100,"2017-06-30","Internet",1,2500,TRUE,FALSE,"BUENA VISTA CITY PBLC SCHS","Rural",1037,1033,FALSE,FALSE,FALSE,96.4320154291225,96.8054211035818,FALSE,FALSE,0,NA,NA,NA,FALSE,FALSE,25,FALSE,25,"Small","Internet","Internet",1,25,25,0,0,0,0,0,0
975510,"VA","Shentel Comm","Shenandoah Tele Co",500,"2017-06-30","Internet",1,9900,TRUE,FALSE,500,"2017-06-30","Internet",1,9900,TRUE,FALSE,"CAMPBELL CO PBLC SCHS","Suburban",8095,7999,FALSE,FALSE,FALSE,61.7665225447807,62.5078134766846,FALSE,FALSE,0,11,1,NA,FALSE,FALSE,19.8,FALSE,19.8,"Medium","Internet","Internet",1,19.8,19.8,0,0,0,0,0,0
975511,"VA","Unite Private","Unite Private",200,"2017-01-09","Internet",1,7685,TRUE,FALSE,5000,"2018-07-31","Internet",1,8044,TRUE,FALSE,"CAROLINE CO PBLC SCHS","Rural",4222,4249,TRUE,FALSE,TRUE,47.3709142586452,1176.74746999294,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,38.425,FALSE,1.6088,"Small","Internet","Internet",1,38.42,1.61,4800,24,359,0.05,-36.81,-0.96
975513,"VA","CenturyLink","CenturyLink",150,"2017-06-30","Internet",1,1400,TRUE,FALSE,150,"2017-06-30","Internet",1,1400,TRUE,FALSE,"CARROLL CO PBLC SCHS","Rural",4213,3852,FALSE,FALSE,FALSE,35.6040826014716,38.9408099688474,FALSE,FALSE,0,NA,NA,NA,FALSE,TRUE,9.33333333333333,TRUE,9.33333333333333,"Medium","Internet","Internet",1,9.33,9.33,0,0,0,0,0,0
975515,"VA","GCR Telecomm","GCR Telecomm",250,"2017-06-30","Internet",1,4500,TRUE,FALSE,250,"2017-06-30","Internet",1,4500,TRUE,FALSE,"CHARLOTTE CO PBLC SCHS","Rural",1944,1902,FALSE,TRUE,TRUE,128.600823045268,131.440588853838,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,18,FALSE,18,"Small","Internet","Internet",1,18,18,0,0,0,0,0,0
975516,"VA","CenturyLink","CenturyLink",300,"2016-06-30","Internet",0.8,4244,TRUE,FALSE,2000,"2019-06-30","Internet",0.91,5750,TRUE,FALSE,"CHARLOTTESVILLE CTY PBLC SCHS","Urban",3987,4085,TRUE,FALSE,TRUE,75.2445447705041,489.596083231334,FALSE,TRUE,0,NA,NA,NA,TRUE,FALSE,11.7175,TRUE,3.01056818181818,"Medium","Internet","Internet",1,14.15,2.88,1700,5.67,1506,0.35,-11.27,-0.8
975517,"VA","Cox","Cox",310,"2017-06-30","Internet",1,9920,TRUE,FALSE,2000,"2017-06-30","Internet",1,9000,TRUE,FALSE,"CHESAPEAKE CITY PBLC SCHS","Suburban",38853,38982,TRUE,FALSE,FALSE,7.9787918564847,51.305730850136,FALSE,FALSE,0,NA,NA,NA,FALSE,FALSE,32,FALSE,4.5,"Large","Internet","Internet",1,32,4.5,1690,5.45,-920,-0.09,-27.5,-0.86
975518,"VA","Sprint","Comcast",500,"2018-06-30","Internet",1,8491,TRUE,FALSE,5000,"2017-06-30","Internet",0.91,14206,TRUE,FALSE,"CHESTERFIELD CO PBLC SCHS","Suburban",58274,58590,TRUE,FALSE,FALSE,8.58015581562961,85.3387950162144,FALSE,FALSE,1,NA,NA,NA,FALSE,FALSE,16.9816666666667,FALSE,4.15766545454545,"Mega","Internet","Internet",1,16.98,2.84,4500,9,5715,0.67,-14.14,-0.83
975519,"VA","Comcast","Shenandoah Tele Co",100,"2016-06-30","Internet",1,2100,TRUE,FALSE,500,"2017-06-30","Internet",1,2990,TRUE,FALSE,"CLARKE CO PBLC SCHS","Small Town",2041,1992,TRUE,FALSE,TRUE,48.9955903968643,251.004016064257,FALSE,TRUE,1,NA,NA,NA,TRUE,FALSE,21,TRUE,5.98,"Small","Internet","Internet",1,21,5.98,400,4,890,0.42,-15.02,-0.72
975520,"VA","Verizon","Verizon",100,"2018-06-30","Internet",1,2364.29,TRUE,FALSE,100,"2018-06-30","Internet",1,2379.37,TRUE,FALSE,"COLONIAL BEACH PBLC SCHS","Small Town",624,572,FALSE,TRUE,TRUE,160.25641025641,174.825174825175,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,23.6425,FALSE,23.7937,"Small","Internet","Internet",1,23.64,23.79,0,0,15.0799999999999,0.01,0.149999999999999,0.01
975522,"VA","Comcast","Comcast",300,"2017-06-30","Internet",1,3461.5,TRUE,FALSE,300,"2017-06-30","Internet",1,3461.5,TRUE,FALSE,"COLONIAL HEIGHTS CITY PBLC SCHS","Suburban",2813,2794,FALSE,TRUE,TRUE,106.647707074298,107.372942018611,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,11.5383333333333,FALSE,11.5383333333333,"Medium","Internet","Internet",1,11.54,11.54,0,0,0,0,0,0
975523,"VA","Shenandoah Cable","Shenandoah Tele Co",200,"2019-06-30","Internet",1,1200,TRUE,FALSE,200,"2019-06-30","Internet",1,1200,TRUE,FALSE,"COVINGTON CITY PBLC SCHS","Small Town",891,920,FALSE,TRUE,TRUE,224.466891133558,217.391304347826,TRUE,TRUE,0,2,1,NA,FALSE,TRUE,6,TRUE,6,"Small","Internet","Internet",1,6,6,0,0,0,0,0,0
975524,"VA","Shentel Comm","Shenandoah Tele Co",100,"2019-06-30","Internet",1,1675,TRUE,FALSE,100,"2019-06-30","Internet",1,1675,TRUE,FALSE,"CRAIG CO PBLC SCHS","Rural",694,692,FALSE,TRUE,TRUE,144.092219020173,144.508670520231,TRUE,TRUE,0,11,1,NA,FALSE,FALSE,16.75,TRUE,16.75,"Small","Internet","Internet",1,16.75,16.75,0,0,0,0,0,0
975525,"VA","Winstream","Windstream",500,"2017-06-30","Internet",1,3000,TRUE,FALSE,500,"2017-06-30","Internet",1,3000,TRUE,FALSE,"CULPEPER CO PBLC SCHS","Small Town",7704,7933,FALSE,FALSE,FALSE,64.9013499480789,63.0278583133745,FALSE,FALSE,0,87,1,NA,FALSE,FALSE,6,FALSE,6,"Medium","Internet","Internet",1,6,6,0,0,0,0,0,0
975527,"VA","Kinex Telecom, Inc","Kinex Telecom, Inc",1000,"2016-06-30","Internet",1,7500,TRUE,FALSE,1000,"2017-06-30","Internet",1,7500,TRUE,FALSE,"DANVILLE CITY PBLC SCHS","Small Town",6106,6030,FALSE,TRUE,TRUE,163.773337700622,165.837479270315,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,7.5,FALSE,7.5,"Medium","Internet","Internet",1,7.5,7.5,0,0,0,0,0,0
975529,"VA","BVU Authority","BVU Authority",200,"2017-06-30","Internet",1,6800,TRUE,FALSE,500,"2017-06-30","Internet",1,6800,TRUE,FALSE,"DICKENSON CO PBLC SCHS","Rural",2293,2238,TRUE,FALSE,TRUE,87.2219799389446,223.413762287757,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,34,FALSE,13.6,"Medium","Internet","Internet",1,34,13.6,300,1.5,0,0,-20.4,-0.6
975530,"VA","Winstream","Windstream",250,"2016-06-30","Internet",1,2926,TRUE,FALSE,500,"2017-06-30","Internet",1,3500,TRUE,FALSE,"DINWIDDIE CO PBLC SCHS","Rural",4447,4418,TRUE,FALSE,TRUE,56.2176748369687,113.173381620643,FALSE,TRUE,0,87,1,NA,TRUE,FALSE,11.7041666666667,FALSE,7,"Medium","Internet","Internet",1,11.7,7,250,1,574,0.2,-4.7,-0.4
975533,"VA","Verizon","Verizon",200,"2018-06-30","Internet",1,3275,TRUE,FALSE,200,"2018-06-30","Internet",1,3580,TRUE,FALSE,"ESSEX CO PBLC SCHS","Small Town",1547,1500,FALSE,TRUE,TRUE,129.282482223659,133.333333333333,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,16.375,FALSE,17.9,"Small","Internet","Internet",1,16.38,17.9,0,0,305,0.09,1.52,0.09
975536,"VA","Cox","Cox",3073,"2018-06-30","Internet",0.51,19346.4175,TRUE,FALSE,8073,"2018-06-30","Internet",0.67,28551.41,TRUE,FALSE,"FAIRFAX CO PBLC SCHS","Suburban",177498,179951,TRUE,FALSE,FALSE,17.3128711309423,44.8622124911782,FALSE,FALSE,0,NA,NA,NA,FALSE,FALSE,6.065,FALSE,4.33541041994533,"Mega","Internet","Internet",1,6.3,3.54,5000,1.63,9204.9925,0.48,-2.76,-0.44
975538,"VA","Comcast","Comcast",2000,"2019-06-30","Internet",1,7000,TRUE,FALSE,2000,"2019-06-30","Internet",1,9374,TRUE,FALSE,"FAUQUIER CO PBLC SCHS","Suburban",10998,11052,FALSE,TRUE,TRUE,181.851245681033,180.962721679334,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,3.5,FALSE,4.687,"Large","Internet","Internet",1,3.5,4.69,0,0,2374,0.34,1.19,0.34
975542,"VA","Citizens Tel","Frontier",100,"2016-06-30","Internet",1,3500,TRUE,FALSE,500,"2017-06-30","Internet",1,6500,TRUE,FALSE,"FLOYD CO PBLC SCHS","Rural",2034,2016,TRUE,FALSE,TRUE,49.1642084562439,248.015873015873,FALSE,TRUE,0,25,1,NA,TRUE,FALSE,35,FALSE,13,"Small","Internet","Internet",1,35,13,400,4,3000,0.86,-22,-0.63
975544,"VA","CenturyLink","CenturyLink",200,"2018-06-30","Internet",1,1191,TRUE,FALSE,700,"2019-06-30","Internet",1,2815,TRUE,FALSE,"FLUVANNA CO PBLC SCHS","Rural",3704,3612,TRUE,FALSE,TRUE,53.9956803455724,193.798449612403,FALSE,TRUE,0,NA,NA,NA,FALSE,TRUE,5.955,TRUE,4.02142857142857,"Small","Internet","Internet",1,5.96,4.02,500,2.5,1624,1.36,-1.94,-0.33
975547,"VA","Charter","Charter",500,"2017-06-30","Internet",1,2700,TRUE,FALSE,500,"2017-06-30","Internet",1,4290,TRUE,FALSE,"FRANKLIN CITY PBLC SCHS","Small Town",1188,1190,FALSE,TRUE,TRUE,420.875420875421,420.168067226891,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,5.4,FALSE,8.58,"Small","Internet","Internet",1,5.4,8.58,0,0,1590,0.59,3.18,0.59
975548,"VA","Shentel Comm","Shenandoah Tele Co",500,"2016-06-30","Internet",1,7112,TRUE,FALSE,1000,"2019-06-30","Internet",1,6900,TRUE,FALSE,"FRANKLIN CO PBLC SCHS","Small Town",7192,7117,TRUE,FALSE,TRUE,69.5216907675195,140.508641281439,FALSE,TRUE,0,11,1,NA,TRUE,FALSE,14.2241666666667,FALSE,6.9,"Large","Internet","Internet",1,14.22,6.9,500,1,-212,-0.03,-7.32,-0.51
975549,"VA","Shentel Comm","Shenandoah Tele Co",750,"2017-05-04","Internet",1,6900,TRUE,FALSE,1500,"2017-05-04","Internet",1,7130,TRUE,FALSE,"FREDERICK CO PBLC SCHS","Rural",13081,13075,TRUE,FALSE,TRUE,57.3350661264429,114.72275334608,FALSE,TRUE,0,11,1,NA,FALSE,FALSE,9.2,FALSE,4.75333333333333,"Large","Internet","Internet",1,9.2,4.75,750,1,230,0.03,-4.45,-0.48
975550,"VA","Allied Telecom Group","Allied Telecom Group",1000,"2016-06-30","Internet",1,3500,TRUE,FALSE,1000,"2019-06-30","Internet",1,2898,TRUE,FALSE,"FREDERICKSBURG CITY PBLC SCHS","Suburban",3181,3277,FALSE,TRUE,TRUE,314.366551398931,305.157155935307,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,3.58333333333333,TRUE,2.898,"Small","Internet","Internet",1,3.5,2.9,0,0,-602,-0.17,-0.6,-0.17
975551,"VA","MGW Networks","CenturyLink",50,"2017-06-30","Internet",1,2050,TRUE,FALSE,200,"2021-06-30","Internet",1,2287,TRUE,FALSE,"GALAX CITY PBLC SCHS","Small Town",1264,1278,TRUE,FALSE,TRUE,39.5569620253165,156.494522691706,FALSE,TRUE,1,NA,NA,NA,FALSE,FALSE,41,TRUE,11.435,"Small","Internet","Internet",1,41,11.44,150,3,237,0.12,-29.56,-0.72
975552,"VA","Verizon","Shenandoah Tele Co",50,"2018-06-30","Internet",1,2969.66,TRUE,FALSE,1000,"2017-06-30","Internet",1,4900,TRUE,FALSE,"GILES CO PBLC SCHS","Small Town",2448,2455,TRUE,FALSE,TRUE,20.4248366013072,407.331975560081,FALSE,TRUE,1,NA,NA,NA,FALSE,FALSE,59.3933333333333,FALSE,4.9,"Medium","Internet","Internet",1,59.39,4.9,950,19,1930.34,0.65,-54.49,-0.92
975553,"VA","Verizon","Cox",600,"2016-06-30","Internet",1,5977,TRUE,FALSE,1000,"2017-06-30","Internet",1,6800,TRUE,FALSE,"GLOUCESTER CO PBLC SCHS","Rural",5531,5508,TRUE,TRUE,TRUE,108.479479298499,181.554103122731,TRUE,TRUE,1,NA,NA,NA,TRUE,FALSE,9.96166666666667,FALSE,6.8,"Medium","Internet","Internet",1,9.96,6.8,400,0.67,823,0.14,-3.16,-0.32
975555,"VA","Comcast","Comcast",300,"2016-06-30","Internet",1,3811,TRUE,FALSE,600,"2017-06-30","Internet",1,5057.7,TRUE,FALSE,"GOOCHLAND CO PBLC SCHS","Rural",2322,2399,TRUE,TRUE,TRUE,129.198966408269,250.104210087536,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,12.7033333333333,FALSE,8.4295,"Small","Internet","Internet",1,12.7,8.43,300,1,1246.7,0.33,-4.27,-0.34
975557,"VA","CenturyLink","CenturyLink",500,NA,"Internet",1,1892,TRUE,FALSE,500,"2019-01-04","Internet",1,4483,TRUE,FALSE,"GRAYSON CO PBLC SCHS","Rural",1811,1763,FALSE,TRUE,TRUE,276.090557702927,283.607487237663,TRUE,TRUE,0,NA,NA,NA,NA,TRUE,3.78416666666667,FALSE,8.966,"Medium","Internet","Internet",1,3.78,8.97,0,0,2591,1.37,5.19,1.37
975558,"VA","Comcast","Comcast",1000,"2018-06-30","Internet",1,4465,TRUE,FALSE,1000,"2018-06-30","Internet",1,4465,TRUE,FALSE,"GREENE CO PBLC SCHS","Small Town",2938,3020,FALSE,TRUE,TRUE,340.367597004765,331.12582781457,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,4.465,FALSE,4.465,"Medium","Internet","Internet",1,4.46,4.46,0,0,0,0,0,0
975561,"VA","GCR Telecomm","GCR Telecomm",300,"2020-06-30","Internet",1,7000,TRUE,FALSE,400,"2020-06-30","Internet",1,9095,TRUE,FALSE,"HALIFAX CO PBLC SCHS","Small Town",5391,5262,TRUE,FALSE,FALSE,55.6483027267668,76.0167236792094,FALSE,FALSE,0,NA,NA,NA,FALSE,FALSE,23.3333333333333,FALSE,22.7375,"Medium","Internet","Internet",1,23.33,22.74,100,0.33,2095,0.3,-0.59,-0.03
975562,"VA","Cox","Cox",2000,"2018-06-30","Internet",1,12500,TRUE,FALSE,2000,"2017-06-30","Internet",1,7280,TRUE,FALSE,"HAMPTON CITY PBLC SCHS","Urban",20629,20347,FALSE,FALSE,FALSE,96.9508943720006,98.294588882882,FALSE,FALSE,0,NA,NA,NA,FALSE,FALSE,6.25,FALSE,3.64,"Large","Internet","Internet",1,6.25,3.64,0,0,-5220,-0.42,-2.61,-0.42
975563,"VA","Level 3","Level 3",500,"2016-06-30","Internet",0.99,10100,TRUE,FALSE,1000,"2017-06-30","Internet",1,4295,TRUE,FALSE,"HANOVER CO PBLC SCHS","Suburban",18059,17961,TRUE,FALSE,FALSE,27.6870258596822,55.6761872946941,FALSE,FALSE,0,NA,NA,NA,TRUE,FALSE,22.7475,FALSE,4.295,"Large","Internet","Internet",1,20.2,4.29,500,1,-5805,-0.57,-15.91,-0.79
