ID,esh_id,name,postal_cd,geometry,index_right,CD115FP,STATEFP,State and Rep District,KEEP?
2097,941368,LONG BRANCH PUBLIC SCHOOLS,NJ,POINT (-74.0005 40.2999),176,6,34,NJ - 6,no
2561,941301,HIGHLANDS ELEMENTARY,NJ,POINT (-73.9961 40.4031),176,6,34,NJ - 6,no
3117,941410,METUCHEN PUBLIC SCHOOLS,NJ,POINT (-74.3553 40.5376),176,6,34,NJ - 6,no
3229,941067,ATLANTIC HIGHLANDS SCHOOL DISTRICT,NJ,POINT (-74.0381 40.4112),176,6,34,NJ - 6,no
3870,941166,DEAL BORO,NJ,POINT (-74.0057 40.2477),176,6,34,NJ - 6,no
4995,941400,MATAWAN-ABERDEEN REGIONAL SCHOOL DISTRICT,NJ,POINT (-74.22490000000001 40.4023),176,6,34,NJ - 6,no
5075,941732,WOODBRIDGE TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-74.2808 40.5555),176,6,34,NJ - 6,no
5143,941199,EDISON TOWNSHIP PUBLIC SCHOOLS,NJ,POINT (-74.3489 40.5334),176,6,34,NJ - 6,no
5871,941558,HAZLET TOWNSHIP PUBLIC SCHOOLS,NJ,POINT (-74.1528 40.4242),176,6,34,NJ - 6,no
6619,941612,SOUTH AMBOY SCHOOL DISTRICT,NJ,POINT (-74.2813 40.4812),176,6,34,NJ - 6,no
7030,941704,WEST LONG BRANCH BOARD OF EDUCATION,NJ,POINT (-74.0176 40.2893),176,6,34,NJ - 6,no
7404,941295,HENRY HUDSON REGIONAL SCHOOL DISTRICT,NJ,POINT (-73.98690000000001 40.393),176,6,34,NJ - 6,no
8716,941489,OCEANPORT SCHOOL DISTRICT,NJ,POINT (-74.0076 40.3173),176,6,34,NJ - 6,no
8784,941595,SAYREVILLE PUBLIC SCHOOLS,NJ,POINT (-74.274 40.4697),176,6,34,NJ - 6,no
8907,941300,HIGHLAND PARK BOARD OF EDUCATION,NJ,POINT (-74.4226 40.496),176,6,34,NJ - 6,no
9142,941424,MONMOUTH BEACH ELEMENTARY SCHOOL,NJ,POINT (-73.9849 40.33),176,6,34,NJ - 6,no
9660,941399,MARLBORO TOWNSHIP BOARD OF EDUCATION,NJ,POINT (-74.267 40.327),176,6,34,NJ - 6,no
9845,941524,PERTH AMBOY PUBLIC SCHOOLS,NJ,POINT (-74.2688 40.5123),176,6,34,NJ - 6,no
9918,941532,PISCATAWAY TOWNSHIP SCHOOLS,NJ,POINT (-74.4217 40.5378),176,6,34,NJ - 6,no
10013,941620,SOUTH PLAINFIELD PUBLIC SCHOOLS,NJ,POINT (-74.4164 40.5706),176,6,34,NJ - 6,no
10477,941605,SHORE REGIONAL HIGH SCHOOL DISTRICT,NJ,POINT (-74.0239 40.298),176,6,34,NJ - 6,no
10515,941137,CARTERET PUBLIC SCHOOLS,NJ,POINT (-74.2187 40.5837),176,6,34,NJ - 6,no
10673,941414,MIDDLETOWN TOWNSHIP PUBLIC SCHOOLS,NJ,POINT (-74.05840000000001 40.4128),176,6,34,NJ - 6,no
11319,940990,BAYSHORE JOINTURE COMMISSION,NJ,POINT (-74.22490000000001 40.4023),176,6,34,NJ - 6,no
11687,941326,KEANSBURG SCHOOL DISTRICT,NJ,POINT (-74.1293 40.4372),176,6,34,NJ - 6,no
13065,941454,NEW BRUNSWICK PUBLIC SCHOOLS,NJ,POINT (-74.4522 40.4891),176,6,34,NJ - 6,no
98,941618,SOUTH HUNTERDON REGIONAL,NJ,POINT (-74.8929 40.3868),369,7,34,NJ - 7,no
177,941263,GREENWICH TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-75.1293 40.6807),369,7,34,NJ - 7,no
590,941343,LAMBERTVILLE PUBLIC SCHOOL,NJ,POINT (-74.94450000000001 40.3736),369,7,34,NJ - 7,no
913,941154,CLINTON TOWNSHIP,NJ,POINT (-74.8278 40.6534),369,7,34,NJ - 7,no
933,941243,FRENCHTOWN SCHOOL DISTRICT,NJ,POINT (-75.06189999999999 40.5341),369,7,34,NJ - 7,no
1010,941417,MILFORD BORO,NJ,POINT (-75.09269999999999 40.5685),369,7,34,NJ - 7,no
1122,941752,HUNTERDON COUNTY EDUCATIONAL SERVICES COMMISSION,NJ,POINT (-74.7818 40.7038),369,7,34,NJ - 7,no
2004,941513,LONG HILL TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-74.46980000000001 40.673),369,7,34,NJ - 7,no
2380,941234,FRANKLIN TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-75.0468 40.7257),369,7,34,NJ - 7,no
2428,941638,STOCKTON BOROUGH SCHOOL DISTRICT,NJ,POINT (-74.9751 40.4052),369,7,34,NJ - 7,no
2485,941060,ALPHA BOROUGH PUBLIC SCHOOL,NJ,POINT (-75.16500000000001 40.6642),369,7,34,NJ - 7,no
2577,941707,WEST MORRIS REGIONAL HIGH SCHOOL DISTRICT,NJ,POINT (-74.6631 40.7983),369,7,34,NJ - 7,no
2730,941663,UNION TOWNSHIP SCHOOL,NJ,POINT (-74.9705 40.6315),369,7,34,NJ - 7,no
2894,940977,HUNTERDON COUNTY VOCATIONAL SCHOOL DISTRICT,NJ,POINT (-74.8544 40.5353),369,7,34,NJ - 7,no
3245,941246,GARWOOD BORO,NJ,POINT (-74.3263 40.6542),369,7,34,NJ - 7,no
3683,941090,BETHLEHEM TOWNSHIP SCHOOLS,NJ,POINT (-74.9933 40.6821),369,7,34,NJ - 7,no
3743,941097,BLOOMSBURY SCHOOL DISTRICT,NJ,POINT (-75.0866 40.6546),369,7,34,NJ - 7,no
4132,941541,POHATCONG TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-75.1523 40.6516),369,7,34,NJ - 7,no
4690,941232,FRANKLIN TOWNSHIP SCHOOL,NJ,POINT (-74.947 40.567),369,7,34,NJ - 7,no
4905,941448,MOUNTAINSIDE SCHOOL DISTRICT,NJ,POINT (-74.3689 40.672),369,7,34,NJ - 7,no
5149,941651,TEWKSBURY TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-74.77379999999999 40.7046),369,7,34,NJ - 7,no
5208,941280,HAMPTON BOROUGH PUBLIC SCHOOL DISTRICT,NJ,POINT (-74.95569999999999 40.7058),369,7,34,NJ - 7,no
5390,941692,WASHINGTON TOWNSHIP,NJ,POINT (-74.78530000000001 40.7823),369,7,34,NJ - 7,no
5433,941350,LEBANON TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-74.88500000000001 40.7175),369,7,34,NJ - 7,no
5531,941106,BRANCHBURG TOWNSHIP,NJ,POINT (-74.7132 40.5747),369,7,34,NJ - 7,no
5815,941077,BEDMINSTER TOWNSHIP PUBLIC SCHOOL,NJ,POINT (-74.6455 40.6791),369,7,34,NJ - 7,no
5998,941169,DELAWARE TOWNSHIP SCHOOL,NJ,POINT (-74.93600000000001 40.4462),369,7,34,NJ - 7,no
6006,941472,NORTH PLAINFIELD BORO,NJ,POINT (-74.4323 40.6262),369,7,34,NJ - 7,no
6080,941722,WHARTON BOROUGH BOARD OF EDUCATION,NJ,POINT (-74.57429999999999 40.895),369,7,34,NJ - 7,no
6101,941582,ROXBURY TOWNSHIP PUBLIC SCHOOLS,NJ,POINT (-74.6365 40.8737),369,7,34,NJ - 7,no
6177,941332,KINGWOOD TOWNSHIP SCHOOL,NJ,POINT (-75.0102 40.5065),369,7,34,NJ - 7,no
6810,941085,BERKELEY HEIGHTS PUBLIC SCHOOLS,NJ,POINT (-74.4418 40.676),369,7,34,NJ - 7,no
6846,941089,BERNARDS TOWNSHIP PUBLIC SCHOOLS,NJ,POINT (-74.54430000000001 40.6916),369,7,34,NJ - 7,no
7158,941446,MOUNT OLIVE TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-74.7276 40.8852),369,7,34,NJ - 7,no
7290,941665,TWP OF UNION BOARD OF EDUCATION,NJ,POINT (-74.28660000000001 40.7013),369,7,34,NJ - 7,no
7390,940940,MORRIS-UNION JOINTURE COMMISSON,NJ,POINT (-74.3933 40.6988),369,7,34,NJ - 7,no
7422,941147,CLARK TOWNSHIP PUBLIC SCHOOLS,NJ,POINT (-74.3142 40.6228),369,7,34,NJ - 7,no
7453,941222,FLEMINGTON-RARITAN REGIONAL SCHOOL DISTRICT,NJ,POINT (-74.86399999999999 40.5102),369,7,34,NJ - 7,no
7620,941161,CRANFORD PUBLIC SCHOOL DISTRICT,NJ,POINT (-74.2959 40.6524),369,7,34,NJ - 7,no
7698,941349,LEBANON BOROUGH SCHOOL DISTRICT,NJ,POINT (-74.83580000000001 40.6408),369,7,34,NJ - 7,no
7942,941423,MINE HILL TOWNSHIP,NJ,POINT (-74.60300000000001 40.8764),369,7,34,NJ - 7,no
8005,941418,MILLBURN TOWNSHIP SCHOOLS,NJ,POINT (-74.3138 40.7221),369,7,34,NJ - 7,no
8073,941298,HIGH BRIDGE BOROUGH,NJ,POINT (-74.8917 40.669),369,7,34,NJ - 7,no
8594,941177,DOVER PUBLIC SCHOOL DISTRICT,NJ,POINT (-74.5626 40.8973),369,7,34,NJ - 7,no
8636,941302,HILLSBOROUGH TOWNSHIP PUBLIC SCHOOL DISTRICT,NJ,POINT (-74.67740000000001 40.5067),369,7,34,NJ - 7,no
8682,941309,HOLLAND TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-75.1146 40.5999),369,7,34,NJ - 7,no
8848,941329,KENILWORTH SCHOOL DISTRICT,NJ,POINT (-74.2946 40.6758),369,7,34,NJ - 7,no
9106,941642,SUMMIT PUBLIC SCHOOLS,NJ,POINT (-74.3775 40.7141),369,7,34,NJ - 7,no
9315,941687,WARREN TOWNSHIP SCHOOLS,NJ,POINT (-74.5022 40.6262),369,7,34,NJ - 7,no
9338,941259,GREEN BROOK TOWNSHIP PUBLIC SCHOOLS,NJ,POINT (-74.4662 40.6026),369,7,34,NJ - 7,no
9495,941694,WATCHUNG BOROUGH PUBLIC SCHOOL DISTRICT,NJ,POINT (-74.4601 40.6377),369,7,34,NJ - 7,no
9508,941728,WINFIELD TOWNSHIP,NJ,POINT (-74.2855 40.6365),369,7,34,NJ - 7,no
9522,941559,READINGTON TOWNSHIP PUBLIC SCHOOL DISTRICT,NJ,POINT (-74.7533 40.591),369,7,34,NJ - 7,no
9710,941170,DELAWARE VALLEY REGIONAL HIGH SCHOOL DISTRICT,NJ,POINT (-75.0111 40.5615),369,7,34,NJ - 7,no
9724,941010,ALEXANDRIA TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-75.0129 40.5727),369,7,34,NJ - 7,no
9813,941184,EAST AMWELL TOWNSHIP,NJ,POINT (-74.8595 40.4299),369,7,34,NJ - 7,no
9931,941716,WESTFIELD PUBLIC SCHOOLS,NJ,POINT (-74.3524 40.6541),369,7,34,NJ - 7,no
9932,941430,MONTGOMERY TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-74.7022 40.4177),369,7,34,NJ - 7,no
9980,941153,CLINTON-GLEN GARDNER BOARD OF EDUCATION,NJ,POINT (-74.90730000000001 40.6355),369,7,34,NJ - 7,no
10072,941459,NEW PROVIDENCE BOARD OF EDUCATION,NJ,POINT (-74.4038 40.7087),369,7,34,NJ - 7,no
10156,941528,PHILLIPSBURG SCHOOL DISTRICT,NJ,POINT (-75.18129999999999 40.6958),369,7,34,NJ - 7,no
10865,941126,CALIFON SCHOOL DISTRICT,NJ,POINT (-74.8394 40.7247),369,7,34,NJ - 7,no
10988,941633,SPRINGFIELD PUBLIC SCHOOLS,NJ,POINT (-74.31489999999999 40.7072),369,7,34,NJ - 7,no
11135,941453,NETCONG ELEMENTARY SCHOOL,NJ,POINT (-74.6986 40.8997),369,7,34,NJ - 7,no
11289,941442,MOUNT ARLINGTON PUBLIC SCHOOL DISTRICT,NJ,POINT (-74.6281 40.9333),369,7,34,NJ - 7,no
11438,941695,WATCHUNG HILLS REGIONAL HIGH SCHOOL,NJ,POINT (-74.4744 40.653),369,7,34,NJ - 7,no
11571,941318,HUNTERDON CENTRAL REGIONAL HIGH SCHOOL,NJ,POINT (-74.84990000000001 40.5179),369,7,34,NJ - 7,no
11778,941700,WEST AMWELL TOWNSHIP SCHOOL,NJ,POINT (-74.92059999999999 40.3875),369,7,34,NJ - 7,no
11912,940944,SOMERSET HILLS REGIONAL SCHOOL DISTRICT,NJ,POINT (-74.56480000000001 40.7214),369,7,34,NJ - 7,no
11993,941369,LOPATCONG TOWNSHIP SCHOOL DISTRICT,NJ,POINT (-75.1477 40.7011),369,7,34,NJ - 7,no
12005,941144,CHESTER SCHOOL DISTRICT,NJ,POINT (-74.6742 40.7896),369,7,34,NJ - 7,no
12430,941471,NORTH HUNTERDON-VOORHEES REGIONAL HIGH SCHOOL DISTRICT,NJ,POINT (-74.8836 40.6281),369,7,34,NJ - 7,no
12936,941287,HARMONY TOWNSHIP SCHOOL,NJ,POINT (-75.1421 40.7444),369,7,34,NJ - 7,no
12963,941748,SOMERSET COUNTY EDUCATIONAL SERVICES COMMISSION,NJ,POINT (-74.6039 40.5812),369,7,34,NJ - 7,no
13434,941112,BRIDGEWATER-RARITAN REGIONAL SCHOOL DISTRICT,NJ,POINT (-74.5685 40.6029),369,7,34,NJ - 7,no
13544,941611,SOMERVILLE PUBLIC SCHOOLS,NJ,POINT (-74.6142 40.5716),369,7,34,NJ - 7,no
546,941698,WEEHAWKEN BOARD OF EDUCATION,NJ,POINT (-74.01819999999999 40.7742),148,8,34,NJ - 8,no
