school_esh_id,campus_id
1002602,campus_75544
1002603,campus_75545
1002604,campus_7923
1002605,campus_7923
1002606,campus_7923
1002607,campus_75546
1002608,campus_75547
1002609,campus_75548
1002610,campus_75549
1002611,campus_75550
1002612,campus_75551
1002613,campus_7924
1002614,campus_75552
1002615,campus_75553
1002616,campus_75554
1002617,campus_75555
1002618,campus_75556
1002619,campus_75557
1002620,campus_75558
1002621,campus_75559
1002622,campus_75560
1002623,campus_75561
1002624,campus_75562
1002625,campus_75563
1002626,campus_75564
1002627,campus_75565
1002628,campus_75566
1002629,campus_75567
1002630,campus_7924
1002631,campus_75568
1002632,campus_75569
1002633,campus_75570
1002636,campus_75571
1002637,campus_75572
1002638,campus_75573
1002640,campus_75574
1002641,campus_75575
1002642,campus_7925
1002643,campus_75576
1002644,campus_75577
1002645,campus_75578
1002646,campus_75579
1002647,campus_7925
1002648,campus_75580
1002649,campus_75581
1002650,campus_75582
1002651,campus_75583
1002652,campus_75584
1002653,campus_75585
1002654,campus_75586
1002655,campus_75587
1002656,campus_75588
1002657,campus_75589
1002658,campus_7926
1002659,campus_7926
1002660,campus_7926
1002661,campus_75590
1002662,campus_7927
1002663,campus_7927
1002664,campus_75591
1002665,campus_75592
1002666,campus_75593
1002669,campus_7928
1002670,campus_7928
1002671,campus_7928
1002672,campus_7928
1002673,campus_7928
1002674,campus_7929
1002675,campus_7929
1002676,campus_7929
1002677,campus_7929
1002678,campus_7930
1002679,campus_7930
1002680,campus_7930
1002682,campus_7930
1002683,campus_7931
1002684,campus_7931
1002685,campus_7931
1002686,campus_75594
1002687,campus_75595
1002688,campus_75522
1002689,campus_7932
1002690,campus_7932
1002691,campus_75596
1002692,campus_75597
1002693,campus_7933
1002694,campus_7933
1002695,campus_7933
1002696,campus_75598
1002697,campus_75599
1002698,campus_75600
1002699,campus_7934
1002700,campus_75601
1002701,campus_9078
1002702,campus_75602
1002703,campus_75603
1002704,campus_75604
1002705,campus_75605
1002706,campus_75606
1002707,campus_75607
1002708,campus_75608
1002709,campus_7935
1002710,campus_75609
1002711,campus_75610
1002712,campus_75611
1002713,campus_75612
1002714,campus_75613
1002715,campus_75614
1002716,campus_75615
1002717,campus_7935
1002718,campus_7936
1002719,campus_7936
1002720,campus_75616
1002721,campus_75617
1002722,campus_7935
1002723,campus_75618
1002724,campus_7937
1002725,campus_7937
1002726,campus_7938
1002727,campus_75619
1002728,campus_7938
1002729,campus_75620
1002730,campus_9111
1002731,campus_7939
1002732,campus_7939
1002733,campus_7939
1002734,campus_75621
1002735,campus_7940
1002736,campus_75622
1002737,campus_75623
1002738,campus_75624
1002739,campus_75625
1002740,campus_75626
1002741,campus_75627
1002742,campus_75628
1002743,campus_75629
1002744,campus_75630
1002745,campus_75631
1002746,campus_75633
1002747,campus_75634
1002748,campus_75635
1002749,campus_75636
1002750,campus_75637
1002751,campus_75638
1002752,campus_75639
1002753,campus_75640
1002754,campus_75641
1002755,campus_75642
1002756,campus_75643
1002757,campus_75644
1002758,campus_75645
1002759,campus_75646
1002760,campus_75647
1002761,campus_75648
1002762,campus_75649
1002763,campus_75650
1002764,campus_75651
1002765,campus_75652
1002766,campus_75653
1002767,campus_75654
1002768,campus_75655
1002769,campus_75656
1002770,campus_75657
1002771,campus_75658
1002772,campus_75659
1002773,campus_75660
1002774,campus_75661
1002775,campus_75662
1002776,campus_75663
1002777,campus_75664
1002778,campus_75665
1002779,campus_75666
1002780,campus_75667
1002781,campus_75668
1002782,campus_75669
1002783,campus_75670
1002784,campus_75671
1002786,campus_75672
1002788,campus_7940
1002789,campus_75673
1002790,campus_75674
1002791,campus_75675
1002792,campus_75676
1002793,campus_75677
1002794,campus_75678
1002795,campus_75679
1002796,campus_75680
1002797,campus_75681
1002798,campus_75682
1002799,campus_75683
1002800,campus_75684
1002801,campus_75685
1002802,campus_75686
1002803,campus_75687
1002804,campus_7941
1002805,campus_7941
1002806,campus_9094
1002807,campus_75688
1002811,campus_75689
1002812,campus_75690
1073269,campus_11515
1073270,campus_8272
1073274,campus_64119
1073275,campus_72101
1073276,campus_33142
1073279,campus_76230
1073280,campus_7088
1073281,campus_2972
1073282,campus_7129
1073283,campus_74151
1073286,campus_42516
1073289,campus_56984
1073290,campus_67310
1073293,campus_42518
1073294,campus_8078
1073295,campus_6745
1073297,campus_68370
1073299,campus_53723
1073300,campus_7708
1073302,campus_42505
1073303,campus_1557
1073304,campus_24344
1073306,campus_41910
1073307,campus_67362
1073311,campus_2983
1073312,campus_27619
1073313,campus_39348
1073314,campus_21605
1073315,campus_67330
1073316,campus_6190
1073317,campus_8492
1073318,campus_7497
1073319,campus_75192
1073320,campus_58865
1073321,campus_6970
1073322,campus_21609
1073323,campus_7160
1073328,campus_17483
1073330,campus_69100
1073331,campus_4334
1073332,campus_24907
1073333,campus_4016
1073334,campus_38096
1073335,campus_3052
1073336,campus_26660
1073337,campus_80657
1073338,campus_8890
1073339,campus_50051
1073341,campus_5521
1073342,campus_64939
1073343,campus_6376
1073344,campus_35077
1073345,campus_6895
1073346,campus_13759
1073347,campus_67374
1073348,campus_5547
1073349,campus_53339
1073351,campus_22569
1073352,campus_34981
1073353,campus_58857
1073354,campus_13154
1073355,campus_2325
1073356,campus_470
1073357,campus_42418
1073359,campus_72036
1073360,campus_71014
1073362,campus_42521
1073363,campus_1317
1073364,campus_2435
1073366,campus_28801
1073370,campus_5462
1073371,campus_67242
1073372,campus_7211
1073373,campus_29323
1073376,campus_7080
1073377,campus_68894
1073378,campus_3715
1073379,campus_13756
1073380,campus_13719
1073382,campus_8323
1073383,campus_36737
1073384,campus_3768
1073385,campus_67285
1073388,campus_971
1073391,campus_72473
1073392,campus_24203
1073393,campus_7083
1073394,campus_13967
1073395,campus_67341
1073397,campus_12692
1073398,campus_979
1073399,campus_74286
1073403,campus_6216
1073405,campus_81975
1073406,campus_25651
1073407,campus_3724
1073408,campus_8381
1073409,campus_39341
1073410,campus_42725
1073411,campus_38092
1073412,campus_36970
1073413,campus_67383
1073414,campus_73273
1073416,campus_24910
1073417,campus_33814
1073421,campus_6191
1073422,campus_7070
1073423,campus_30011
1073424,campus_46789
1073425,campus_3719
1073428,campus_33149
1073429,campus_4000
1073430,campus_67387
1073431,campus_719
1073432,campus_49056
1073434,campus_3801
1073436,campus_64518
1073437,campus_944
1073438,campus_67347
1073439,campus_81071
1073443,campus_3724
1073445,campus_5565
1073446,campus_67363
1073449,campus_26478
1073450,campus_6711
1073451,campus_67385
1073452,campus_1564
1073453,campus_64117
1073454,campus_48629
1073457,campus_45006
1073458,campus_24905
1073460,campus_58847
1073462,campus_3396
1073466,campus_1929
1073467,campus_42729
1073470,campus_8370
1073472,campus_3663
1073473,campus_5314
1073474,campus_1338
1073475,campus_1811
1073476,campus_82143
1073477,campus_42508
1073481,campus_2432
1073482,campus_26864
1073485,campus_48628
1073487,campus_67367
1073490,campus_66560
1073492,campus_36857
1073493,campus_66938
1073494,campus_41433
1073495,campus_69226
1073496,campus_67244
1073497,campus_6329
1073498,campus_40742
1073499,campus_3067
1073500,campus_64241
1073502,campus_66885
1073503,campus_67083
1073506,campus_7487
1073508,campus_24909
1073510,campus_36551
1073511,campus_3457
1073512,campus_1861
1073513,campus_53733
1073515,campus_37558
1073516,campus_43253
1073517,campus_7083
1073518,campus_8927
1073520,campus_1579
1073521,campus_1497
1073522,campus_11365
1073524,campus_67294
1073525,campus_73258
1073526,campus_3725
1073535,campus_1365
1073536,campus_66246
1073538,campus_861
1073543,campus_57437
1073544,campus_24232
1073545,campus_72474
1073550,campus_67340
1073552,campus_42501
1073553,campus_15993
1073554,campus_8
1073557,campus_8348
1073559,campus_5539
1073560,campus_1811
1073561,campus_67273
1073562,campus_67272
1073563,campus_61306
1073564,campus_8129
1073565,campus_9419
1073567,campus_21686
1073569,campus_61719
1073571,campus_42522
1073572,campus_61208
1073574,campus_643
1073576,campus_65620
1073577,campus_21135
1073578,campus_53722
1073579,campus_7882
1073581,campus_52367
1073583,campus_7253
1073584,campus_81474
1073588,campus_67353
1073589,campus_8231
1073590,campus_28689
1073591,campus_6725
1073593,campus_72895
1073596,campus_5418
1073597,campus_67356
1073598,campus_8497
1073599,campus_13764
1073600,campus_9415
1073601,campus_67274
1073602,campus_11828
1073603,campus_50073
1073604,campus_65519
1073605,campus_3501
1073607,campus_3655
1073608,campus_58840
1073609,campus_69231
1073610,campus_48918
1073613,campus_11516
1073615,campus_30117
1073616,campus_1833
1073617,campus_7211
1073618,campus_79124
1073619,campus_1840
1073620,campus_40957
1073621,campus_52366
1073624,campus_61207
1073625,campus_67399
1073626,campus_1376
1073628,campus_1497
1073629,campus_72478
1073630,campus_37774
1073631,campus_67309
1073635,campus_58839
1073636,campus_6824
1073637,campus_40741
1073638,campus_67343
1073639,campus_69266
1073640,campus_69225
1073642,campus_70993
1073643,campus_67228
1073644,campus_44785
1073645,campus_72475
1073647,campus_25302
1073648,campus_33156
1073651,campus_78862
1073652,campus_218
1073654,campus_6035
1073655,campus_72477
1073656,campus_6707
1073657,campus_7708
1073659,campus_13753
1073660,campus_61522
1073661,campus_35403
1073662,campus_28543
1073663,campus_26274
1073664,campus_42297
1073666,campus_11443
1073667,campus_8234
1073670,campus_1846
1073671,campus_67429
1073673,campus_7088
1073674,campus_5317
1073676,campus_58845
1073678,campus_36859
1073679,campus_67384
1073680,campus_36683
1073681,campus_58862
1073683,campus_21606
1073685,campus_40975
1073686,campus_57436
1073688,campus_5579
1073689,campus_24204
1073692,campus_78539
1073693,campus_2435
1073694,campus_67321
1073695,campus_30917
1073696,campus_13968
1073697,campus_23481
1073699,campus_34773
1073700,campus_69267
1073703,campus_1035
1073705,campus_61211
1073706,campus_43421
1073707,campus_67425
1073708,campus_67391
1073710,campus_53728
1073711,campus_30369
1073714,campus_58961
1073716,campus_33154
1073717,campus_377
1073719,campus_377
1073720,campus_67252
1073721,campus_12377
1073722,campus_67386
1073723,campus_26034
1073724,campus_8119
1073726,campus_42520
1073728,campus_67248
1073730,campus_52980
1073731,campus_5436
1073733,campus_42515
1073734,campus_3726
1073737,campus_82267
1073738,campus_8937
1073739,campus_67255
1073741,campus_8502
1073742,campus_66884
1073745,campus_13761
1073746,campus_3787
1073748,campus_41363
1073749,campus_50050
1073751,campus_58848
1073752,campus_68824
1073755,campus_7365
1073756,campus_243
1073757,campus_3021
1073758,campus_37807
1073760,campus_76524
1073761,campus_69020
1073763,campus_67401
1073764,campus_42513
1073766,campus_35812
1073768,campus_44777
1073769,campus_7063
1073772,campus_68209
1073773,campus_15419
1073774,campus_30013
1073776,campus_3396
1073777,campus_69270
1073778,campus_69139
1073779,campus_1552
1073780,campus_67318
1073782,campus_69111
1073783,campus_75258
1073785,campus_50054
1073787,campus_67442
1073789,campus_58860
1073791,campus_39113
1073792,campus_492
1073795,campus_3170
1073796,campus_67251
1073797,campus_15994
1073798,campus_45514
1073799,campus_2436
1073800,campus_40738
1073802,campus_58844
1073803,campus_73649
1073804,campus_69022
1073806,campus_7075
1073807,campus_23090
1073808,campus_5554
1073809,campus_50879
1073810,campus_67264
1073811,campus_61205
1073812,campus_8928
1073813,campus_67354
1073814,campus_37809
1073815,campus_5396
1073816,campus_67325
1073817,campus_58867
1073818,campus_25708
1073819,campus_55126
1073821,campus_80656
1073822,campus_29322
1073823,campus_24198
1073825,campus_66886
1073826,campus_53729
1073827,campus_8329
1073828,campus_73397
1073829,campus_42509
1073831,campus_2422
1073832,campus_7078
1073835,campus_14582
1073836,campus_3527
1073837,campus_7202
1073838,campus_8415
1073839,campus_68547
1073840,campus_13763
1073842,campus_9064
1073843,campus_1551
1073844,campus_67371
1073846,campus_7082
1073848,campus_67298
1073849,campus_3589
1073850,campus_67295
1073852,campus_45898
1073856,campus_1630
1073857,campus_28560
1073859,campus_24201
1073860,campus_33148
1073862,campus_67283
1073866,campus_3887
1073867,campus_21129
1073868,campus_6408
1073870,campus_76941
1073871,campus_61308
1073872,campus_7385
1073873,campus_67423
1073874,campus_49005
1073878,campus_11096
1073881,campus_61202
1073882,campus_42507
1073883,campus_69227
1073885,campus_5537
1073886,campus_67237
1073887,campus_3138
1073888,campus_3963
1073890,campus_73266
1073893,campus_61728
1073896,campus_61209
1073897,campus_78411
1073898,campus_67278
1073899,campus_8431
1073901,campus_11074
1073902,campus_37801
1073904,campus_8209
1073905,campus_3728
1073906,campus_5273
1073910,campus_7068
1073913,campus_66920
1073914,campus_8947
1073915,campus_67348
1073916,campus_7129
1073918,campus_1631
1073919,campus_62123
1073920,campus_67408
1073922,campus_1363
1073923,campus_3376
1073924,campus_43601
1073925,campus_67253
1073927,campus_63352
1073930,campus_26033
1073931,campus_7080
1073932,campus_3503
1073933,campus_67339
1073934,campus_1552
1073935,campus_51438
1073939,campus_1291
1073942,campus_13754
1073943,campus_9414
1073944,campus_56425
1073945,campus_67342
1073947,campus_63351
1073948,campus_3714
1073949,campus_75788
1073953,campus_30085
1073954,campus_67352
1073955,campus_5671
1073959,campus_2990
1073960,campus_13224
1073963,campus_4714
1073964,campus_218
1073965,campus_67243
1073967,campus_67337
1073970,campus_18104
1073972,campus_26476
1073974,campus_21133
1073975,campus_3988
1073976,campus_67043
1073980,campus_8858
1073981,campus_8545
1073983,campus_51437
1073984,campus_53076
1073985,campus_7365
1073987,campus_6076
1073988,campus_30014
1073989,campus_23070
1073991,campus_67233
1073993,campus_67432
1073994,campus_67351
1073995,campus_7708
1073997,campus_67393
1073998,campus_18306
1073999,campus_3255
1074001,campus_3218
1074002,campus_67302
1074003,campus_2348
1074004,campus_26276
1074005,campus_68827
1074009,campus_30012
1074010,campus_30919
1074011,campus_3831
1074013,campus_67229
1074015,campus_49055
1074016,campus_1987
1074017,campus_78787
1074019,campus_24205
1074020,campus_67431
1074022,campus_61204
1074025,campus_7081
1074026,campus_26853
1074027,campus_5521
1074028,campus_28559
1074029,campus_35237
1074031,campus_23708
1074032,campus_25300
1074033,campus_619
1074034,campus_6893
1074035,campus_3186
1074037,campus_82046
1074038,campus_67372
1074039,campus_7849
1074040,campus_72037
1074041,campus_7067
1074043,campus_42834
1074044,campus_5556
1074045,campus_58864
1074046,campus_7079
1074048,campus_6746
1074052,campus_9048
1074053,campus_67338
1074056,campus_11511
1074058,campus_58868
1074059,campus_1382
1074060,campus_17621
1074064,campus_3030
1074065,campus_1550
1074067,campus_71797
1074068,campus_67373
1074070,campus_7074
1074071,campus_5500
1074073,campus_67279
1074074,campus_42381
1074075,campus_58849
1074076,campus_67231
1074078,campus_67378
1074082,campus_70556
1074084,campus_5093
1074085,campus_3006
1074086,campus_16588
1074089,campus_69265
1074090,campus_67223
1074093,campus_67299
1074096,campus_47346
1074098,campus_33135
1074100,campus_73767
1074101,campus_1392
1074102,campus_3708
1074103,campus_67314
1074104,campus_53735
1074106,campus_9072
1074107,campus_37617
1074108,campus_991
1074111,campus_250
1074112,campus_74428
1074115,campus_53734
1074116,campus_67261
1074118,campus_8882
1074121,campus_4386
1074122,campus_38094
1074125,campus_7068
1074126,campus_24194
1074127,campus_54873
1074128,campus_58841
1074129,campus_7163
1074131,campus_35282
1074132,campus_69269
1074133,campus_4020
1074134,campus_37381
1074138,campus_8869
1074139,campus_75447
1074140,campus_7196
1074141,campus_35802
1074146,campus_81116
1074148,campus_7085
1074149,campus_38389
1074150,campus_43420
1074151,campus_33153
1074152,campus_67257
1074153,campus_5536
1074154,campus_3672
1074155,campus_13757
